¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1301"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
1031,700j¥üÂ×¤j¦w,85.00,1000,0,,1032,700J¥üÂ×¤½¯q,83.70,1000,0 
1033,700J¥üÂ×¤½¯q,83.90,1000,0,,1034,700J¥üÂ×¤½¯q,84.00,2000,0 
1035,700J¥üÂ×¤½¯q,84.10,6000,0,,1036,700J¥üÂ×¤½¯q,84.60,1000,0 
1037,700J¥üÂ×¤½¯q,84.70,2000,0,,1038,700J¥üÂ×¤½¯q,85.00,1000,0 
1039,700J¥üÂ×¤½¯q,85.10,1000,0,,1040,700J¥üÂ×¤½¯q,85.20,1000,0 
1041,700k¥üÂ×­ûªL,83.60,3000,0,,1042,700k¥üÂ×­ûªL,84.10,3000,0 
1043,700k¥üÂ×­ûªL,84.20,0,3000,,1044,700k¥üÂ×­ûªL,84.50,2000,0 
1045,700k¥üÂ×­ûªL,84.60,3000,0,,1046,700K¥üÂ×·sÀç,84.00,4000,0 
1047,700K¥üÂ×·sÀç,84.10,1000,0,,1048,700K¥üÂ×·sÀç,85.00,2000,0 
1049,700L¥üÂ×¤Ñ¥À,84.10,1000,0,,1050,700L¥üÂ×¤Ñ¥À,85.20,1000,0 
1051,700M¥üÂ×®ç¶é,83.60,1000,0,,1052,700M¥üÂ×®ç¶é,83.90,3000,0 
1053,700M¥üÂ×®ç¶é,84.00,1000,0,,1054,700M¥üÂ×®ç¶é,84.20,2000,0 
1055,700M¥üÂ×®ç¶é,84.80,1000,0,,1056,700M¥üÂ×®ç¶é,85.00,1000,0 
1057,700N¥üÂ×®HáY,84.00,1000,0,,1058,700N¥üÂ×®HáY,84.10,1000,0 
1059,700N¥üÂ×®HáY,84.40,0,5,,1060,700p¥üÂ×´_¿³,83.70,1000,0 
1061,700p¥üÂ×´_¿³,85.00,4000,0,,1062,700P¥üÂ×«n¨Ê,85.20,5000,0 
1063,700q¥üÂ×¤º´ò,84.10,1000,0,,1064,700r¥üÂ×Ä_¦¨,83.50,1000,0 
1065,700r¥üÂ×Ä_¦¨,83.80,2000,0,,1066,700r¥üÂ×Ä_¦¨,84.00,2000,0 
1067,700r¥üÂ×Ä_¦¨,84.20,1000,0,,1068,700R¥üÂ×¤p´ä,83.80,1000,1000 
1069,700R¥üÂ×¤p´ä,84.00,2000,0,,1070,700R¥üÂ×¤p´ä,84.40,1000,0 
1071,700R¥üÂ×¤p´ä,84.60,1000,0,,1072,700R¥üÂ×¤p´ä,84.70,1000,0 
1073,700R¥üÂ×¤p´ä,84.90,1000,0,,1074,700R¥üÂ×¤p´ä,85.10,1000,0 
1075,700s¥üÂ×©£¤s,84.10,2000,0,,1076,700S¥üÂ×¤j¦P,83.80,1000,0 
1077,700S¥üÂ×¤j¦P,84.00,1000,0,,1078,700S¥üÂ×¤j¦P,84.20,1000,0 
1079,700S¥üÂ×¤j¦P,84.50,1000,0,,1080,700S¥üÂ×¤j¦P,85.10,1000,0 
1081,700U¥üÂ×®çÅa,85.30,0,1000,,1082,700U¥üÂ×®çÅa,85.40,10000,0 
1083,700V¥üÂ×·s¦Ë,83.70,2000,0,,1084,700V¥üÂ×·s¦Ë,84.00,2000,0 
1085,700V¥üÂ×·s¦Ë,84.10,1000,0,,1086,700V¥üÂ×·s¦Ë,85.00,0,5000 
1087,700V¥üÂ×·s¦Ë,85.10,5000,0,,1088,700V¥üÂ×·s¦Ë,85.20,1000,0 
1089,700w¥üÂ×·s²ø,85.20,0,2000,,1090,700w¥üÂ×·s²ø,85.30,0,2000 
1091,700W¥üÂ×«°¤¤,83.80,2000,0,,1092,700W¥üÂ×«°¤¤,84.00,2000,0 
1093,700W¥üÂ×«°¤¤,84.10,3000,0,,1094,700W¥üÂ×«°¤¤,84.70,5000,0 
1095,700Z¥üÂ×°ª¶¯,83.80,2000,0,,1096,700Z¥üÂ×°ª¶¯,84.00,2000,0 
1097,700Z¥üÂ×°ª¶¯,84.70,1000,0,,1098,700Z¥üÂ×°ª¶¯,84.90,1000,0 
1099,700Z¥üÂ×°ª¶¯,85.10,0,1000,,1100,700Z¥üÂ×°ª¶¯,85.30,1000,0 
1101,7031­P©M¥x¥_,84.20,1000,0,,1102,7032­P©M¨Î¨½,83.80,2000,0 
1103,7034­P©Mª÷µØ,84.70,1000,0,,1104,7034­P©Mª÷µØ,85.20,1000,0 
1105,7036­P©M°ª¶¯,84.00,1000,0,,1106,7036­P©M°ª¶¯,85.00,1000,0 
1107,703B­P©M±R¼w,83.90,1000,0,,1108,7070Â×    ¹A,83.80,1000,0 
1109,7070Â×    ¹A,83.90,2000,0,,1110,7070Â×    ¹A,84.00,3000,0 
1111,7070Â×    ¹A,85.20,0,2000,,1112,7080¥Û    ¾ô,83.80,1000,0 
1113,7750¥_    «°,83.80,7000,0,,1114,7750¥_    «°,84.20,3000,0 
1115,7750¥_    «°,85.00,1000,0,,1116,7750¥_    «°,85.20,2000,0 
1117,7750¥_    «°,85.30,0,4000,,1118,7790°ê²¼ºî¦X,83.80,0,2000 
1119,7790°ê²¼ºî¦X,84.10,2000,0,,1120,7790°ê²¼ºî¦X,84.20,0,2000 
1121,7790°ê²¼ºî¦X,85.00,4000,0,,1122,7791°ê²¼¥xªF,83.80,1000,0 
1123,7791°ê²¼¥xªF,84.00,1000,0,,1124,7792°ê²¼¥_§ë,84.40,50,0 
1125,7797°ê²¼¤¤¥¿,84.50,2000,0,,1126,7797°ê²¼¤¤¥¿,84.60,1000,0 
1127,7797°ê²¼¤¤¥¿,85.10,0,3000,,1128,7798°ê²¼¤ºÃc,84.00,1000,0 
1129,7798°ê²¼¤ºÃc,85.00,0,1000,,1130,779c°ê²¼´°¥_,83.80,3000,0 
1131,779c°ê²¼´°¥_,84.60,10000,0,,1132,779c°ê²¼´°¥_,85.10,1000,0 
1133,779D°ê²¼¥x«n,83.80,1000,0,,1134,779D°ê²¼¥x«n,84.00,2000,0 
1135,779D°ê²¼¥x«n,84.20,1000,0,,1136,779D°ê²¼¥x«n,84.30,1000,0 
1137,779D°ê²¼¥x«n,84.60,1000,0,,1138,779D°ê²¼¥x«n,84.70,1000,0 
1139,779D°ê²¼¥x«n,85.00,1000,0,,1140,779D°ê²¼¥x«n,85.20,1000,0 
1141,779e°ê²¼«n¬ì,84.00,1000,0,,1142,779e°ê²¼«n¬ì,85.00,3000,0 
1143,779e°ê²¼«n¬ì,85.10,0,1000,,1144,779e°ê²¼«n¬ì,85.30,1000,0 
1145,779E°ê²¼«n®r,84.10,10000,0,,1146,779E°ê²¼«n®r,84.20,1000,0 
1147,779G°ê²¼·s²ø,83.80,2000,0,,1148,779H°ê²¼¹Å¸q,85.20,1000,0 
1149,779j°ê²¼©M¥­,83.80,1000,2000,,1150,779j°ê²¼©M¥­,84.00,1000,0 
1151,779j°ê²¼©M¥­,84.10,2000,0,,1152,779J°ê²¼¥_°ª,85.10,1000,0 
1153,779J°ê²¼¥_°ª,85.40,1000,0,,1154,779J°ê²¼¥_°ª,85.60,0,1000 
1155,779m°ê²¼¤¤´ä,84.10,1000,0,,1156,779m°ê²¼¤¤´ä,84.60,1000,0 
1157,779P°ê²¼¤E¹©,83.80,4000,0,,1158,779P°ê²¼¤E¹©,84.00,2000,0 
1159,779P°ê²¼¤E¹©,84.10,5000,0,,1160,779P°ê²¼¤E¹©,85.30,2000,0 
1161,779u°ê²¼ªø«°,84.00,10000,0,,1162,779u°ê²¼ªø«°,84.50,20000,0 
1163,779u°ê²¼ªø«°,84.70,20000,0,,1164,779u°ê²¼ªø«°,84.90,20000,0 
1165,779u°ê²¼ªø«°,85.10,20000,0,,1166,779v°ê²¼¥x¤¤,85.00,2000,0 
1167,779V°ê²¼¤Ñ²»,85.30,10000,0,,1168,779W°ê²¼¹ü¤Æ,84.10,1000,0 
1169,779W°ê²¼¹ü¤Æ,84.20,1000,0,,1170,779X°ê²¼¤¤©M,85.20,4000,0 
1171,779Z°ê²¼¦w©M,83.80,2000,0,,1172,779Z°ê²¼¦w©M,85.20,1000,0 
1173,779Z°ê²¼¦w©M,85.30,1000,0,,1174,8150¥x    ·s,83.70,0,5000 
1175,8150¥x    ·s,83.80,5000,15000,,1176,8150¥x    ·s,83.90,2000,1000 
1177,8150¥x    ·s,84.00,5000,11000,,1178,8150¥x    ·s,84.10,5000,10000 
1179,8150¥x    ·s,84.50,4000,0,,1180,8150¥x    ·s,84.60,1000,10000 
1181,8150¥x    ·s,84.90,3000,0,,1182,8150¥x    ·s,85.00,5000,0 
1183,8150¥x    ·s,85.10,1000,26000,,1184,8150¥x    ·s,85.20,6000,0 
1185,8150¥x    ·s,85.30,10000,0,,1186,8150¥x    ·s,85.40,2000,0 
1187,8150¥x    ·s,85.50,0,2000,,1188,8151¥x·s«Ø¥_,84.20,2000,0 
1189,8151¥x·s«Ø¥_,84.70,1000,0,,1190,8151¥x·s«Ø¥_,85.30,1000,0 
1191,8152¥x·s·s²ø,84.10,1000,0,,1192,8152¥x·s·s²ø,84.50,1000,0 
1193,8152¥x·s·s²ø,85.20,2000,0,,1194,8152¥x·s·s²ø,85.30,4000,0 
1195,8156¥x·s¤T¥Á,83.80,1000,0,,1196,8156¥x·s¤T¥Á,83.90,1000,0 
1197,8156¥x·s¤T¥Á,84.00,7000,0,,1198,8156¥x·s¤T¥Á,84.10,1000,1000 
1199,8156¥x·s¤T¥Á,84.20,2000,0,,1200,8156¥x·s¤T¥Á,84.60,1000,0 
1201,8156¥x·s¤T¥Á,85.40,26000,0,,1202,8156¥x·s¤T¥Á,85.50,10000,0 
1203,8157¥x·s¥ª·£,83.80,1000,0,,1204,8157¥x·s¥ª·£,84.00,1000,0 
1205,8157¥x·s¥ª·£,84.10,1000,0,,1206,8157¥x·s¥ª·£,84.30,1000,0 
1207,8157¥x·s¥ª·£,85.00,1000,0,,1208,8157¥x·s¥ª·£,85.20,1000,0 
1209,8158¥x·sªQ¦¿,83.90,2000,0,,1210,8158¥x·sªQ¦¿,84.10,0,2000 
1211,8158¥x·sªQ¦¿,84.40,50,416,,1212,8158¥x·sªQ¦¿,84.50,1000,0 
1213,8158¥x·sªQ¦¿,84.60,2000,0,,1214,8158¥x·sªQ¦¿,85.30,1000,0 
1215,8159¥x·s¥x«n,84.00,1000,0,,1216,8159¥x·s¥x«n,84.10,2000,0 
1217,8159¥x·s¥x«n,84.20,1000,0,,1218,8159¥x·s¥x«n,84.40,200,0 
1219,8159¥x·s¥x«n,84.50,4000,0,,1220,8159¥x·s¥x«n,84.70,2000,0 
1221,8159¥x·s¥x«n,84.80,2000,0,,1222,8159¥x·s¥x«n,84.90,1000,0 
1223,8159¥x·s¥x«n,85.40,0,2000,,1224,815A¥x·s°ª¶¯,83.80,1000,0 
1225,815A¥x·s°ª¶¯,83.90,2000,0,,1226,815A¥x·s°ª¶¯,84.00,4000,0 
1227,815A¥x·s°ª¶¯,84.10,2000,0,,1228,815A¥x·s°ª¶¯,84.50,3000,0 
1229,815A¥x·s°ª¶¯,84.70,3000,0,,1230,815A¥x·s°ª¶¯,85.00,7000,0 
1231,815A¥x·s°ª¶¯,85.10,1000,0,,1232,815A¥x·s°ª¶¯,85.40,0,1000 
1233,815B¥x·s¥x¤¤,83.80,7000,0,,1234,815B¥x·s¥x¤¤,84.00,12000,0 
1235,815B¥x·s¥x¤¤,84.10,1000,0,,1236,815B¥x·s¥x¤¤,84.20,1000,0 
1237,815B¥x·s¥x¤¤,84.90,10000,0,,1238,815B¥x·s¥x¤¤,85.00,3000,0 
1239,815B¥x·s¥x¤¤,85.10,1000,0,,1240,815B¥x·s¥x¤¤,85.20,1000,0 
1241,815H¥x·s«ÌªF,84.00,1000,0,,1242,815S¥x·s¤¤Ãc,84.00,2000,0 
1243,815S¥x·s¤¤Ãc,84.10,0,1000,,1244,815S¥x·s¤¤Ãc,84.40,200,0 
1245,815S¥x·s¤¤Ãc,84.60,1000,0,,1246,815S¥x·s¤¤Ãc,85.10,1000,0 
1247,815S¥x·s¤¤Ãc,85.30,1000,0,,1248,815Y¥x·s·sÀç,83.70,1000,0 
1249,815Y¥x·s·sÀç,83.80,1000,0,,1250,815Y¥x·s·sÀç,83.90,6000,0 
1251,815Y¥x·s·sÀç,84.00,1000,0,,1252,815Y¥x·s·sÀç,84.10,5000,0 
1253,815Y¥x·s·sÀç,84.60,2000,0,,1254,815Y¥x·s·sÀç,85.00,6000,0 
1255,815Y¥x·s·sÀç,85.10,2000,0,,1256,815Y¥x·s·sÀç,85.20,2000,0 
1257,815Y¥x·s·sÀç,85.40,5000,0,,1258,8380¦w    ®õ,83.80,1000,0 
1259,8380¦w    ®õ,84.00,2000,0,,1260,8380¦w    ®õ,84.10,2000,0 
1261,8380¦w    ®õ,84.70,1000,0,,1262,8380¦w    ®õ,85.30,1000,0 
1263,8380¦w    ®õ,85.40,1000,0,,1264,8381¦w®õ¤jµo,83.80,3000,0 
1265,8381¦w®õ¤jµo,84.00,1000,0,,1266,8381¦w®õ¤jµo,85.00,2000,0 
1267,8382¦w®õ·£±ê,83.60,1000,0,,1268,8382¦w®õ·£±ê,84.10,1000,0 
1269,8382¦w®õ·£±ê,84.60,1000,0,,1270,8382¦w®õ·£±ê,84.90,0,3000 
1271,8382¦w®õ·£±ê,85.20,1000,0,,1272,8382¦w®õ·£±ê,85.30,3000,0 
1273,8440¼¯®Ú¤j³q,83.60,7000,1000,,1274,8440¼¯®Ú¤j³q,83.70,26000,10000 
1275,8440¼¯®Ú¤j³q,83.80,261000,124000,,1276,8440¼¯®Ú¤j³q,83.90,10000,17000 
1277,8440¼¯®Ú¤j³q,84.00,84000,222000,,1278,8440¼¯®Ú¤j³q,84.10,96000,281000 
1279,8440¼¯®Ú¤j³q,84.20,26000,34000,,1280,8440¼¯®Ú¤j³q,84.40,804,1444 
1281,8440¼¯®Ú¤j³q,84.50,3000,56000,,1282,8440¼¯®Ú¤j³q,84.60,23000,61000 
1283,8440¼¯®Ú¤j³q,84.70,131000,60000,,1284,8440¼¯®Ú¤j³q,84.80,1000,1000 
1285,8440¼¯®Ú¤j³q,84.90,0,67000,,1286,8440¼¯®Ú¤j³q,85.00,46000,245000 
1287,8440¼¯®Ú¤j³q,85.10,112000,0,,1288,8440¼¯®Ú¤j³q,85.20,120000,0 
1289,8440¼¯®Ú¤j³q,85.30,130000,0,,1290,8440¼¯®Ú¤j³q,85.40,187000,0 
1291,8440¼¯®Ú¤j³q,85.50,156000,0,,1292,8450±d    ©M,84.20,20000,0 
1293,8450±d    ©M,85.00,2000,0,,1294,8450±d    ©M,85.30,0,1000 
1295,8455±d©M¥x¤¤,83.80,2000,0,,1296,8455±d©M¥x¤¤,84.00,1000,0 
1297,8455±d©M¥x¤¤,84.40,0,494,,1298,8456±d©M·s¦Ë,83.80,1000,0 
1299,8456±d©M·s¦Ë,84.10,0,1000,,1300,8456±d©M·s¦Ë,84.70,1000,0 
1301,8456±d©M·s¦Ë,85.30,0,1000,,1302,8458±d©M¥x«n,84.00,2000,0 
1303,8458±d©M¥x«n,84.40,100,0,,1304,8459±d©M¹Å¸q,83.90,2000,0 
1305,845B±d©M¥Ã©M,84.00,10000,0,,1306,845E±d©M¼ê´ò,83.90,2000,0 
1307,845E±d©M¼ê´ò,84.10,2000,0,,1308,845F±d©M¤¯·R,83.80,1000,0 
1309,845J±d©M°ª¶¯,84.00,10000,0,,1310,845J±d©M°ª¶¯,85.20,5000,0 
1311,845J±d©M°ª¶¯,85.30,5000,0,,1312,845J±d©M°ª¶¯,85.40,1000,0 
1313,845R±d©M¥ÛµP,83.80,1000,0,,1314,845R±d©M¥ÛµP,85.30,2000,0 
1315,845S±d©M«n®r,84.20,1000,0,,1316,845U±d©M´_¿³,84.40,100,0 
1317,845U±d©M´_¿³,85.20,2000,0,,1318,8490¸U    ®õ,84.00,3000,0 
1319,8490¸U    ®õ,84.10,2000,0,,1320,8520¤¤    ¹A,83.80,0,1000 
1321,8520¤¤    ¹A,85.00,1000,0,,1322,8520¤¤    ¹A,85.20,2000,0 
1323,8560·s    ¥ú,83.60,1000,0,,1324,8560·s    ¥ú,83.70,3000,0 
1325,8560·s    ¥ú,83.80,15000,0,,1326,8560·s    ¥ú,83.90,2000,0 
1327,8560·s    ¥ú,84.00,8000,3000,,1328,8560·s    ¥ú,84.10,1000,11000 
1329,8560·s    ¥ú,84.20,2000,1000,,1330,8560·s    ¥ú,84.50,5000,0 
1331,8560·s    ¥ú,84.60,3000,0,,1332,8560·s    ¥ú,84.70,3000,0 
1333,8560·s    ¥ú,84.80,1000,0,,1334,8560·s    ¥ú,84.90,2000,0 
1335,8560·s    ¥ú,85.00,4000,0,,1336,8560·s    ¥ú,85.10,2000,3000 
1337,8560·s    ¥ú,85.20,1000,0,,1338,8560·s    ¥ú,85.30,3000,1000 
1339,8560·s    ¥ú,85.50,0,5000,,1340,8561·s¥ú¥x¤¤,83.60,1000,0 
1341,8561·s¥ú¥x¤¤,83.80,4000,1000,,1342,8561·s¥ú¥x¤¤,84.00,10000,0 
1343,8561·s¥ú¥x¤¤,84.10,6000,0,,1344,8561·s¥ú¥x¤¤,84.20,0,1000 
1345,8561·s¥ú¥x¤¤,84.30,0,1000,,1346,8561·s¥ú¥x¤¤,84.40,0,1496 
1347,8561·s¥ú¥x¤¤,84.50,2000,0,,1348,8561·s¥ú¥x¤¤,84.60,1000,0 
1349,8561·s¥ú¥x¤¤,84.70,4000,0,,1350,8561·s¥ú¥x¤¤,84.80,2000,0 
1351,8561·s¥ú¥x¤¤,84.90,2000,0,,1352,8561·s¥ú¥x¤¤,85.00,7000,0 
1353,8561·s¥ú¥x¤¤,85.10,2000,0,,1354,8561·s¥ú¥x¤¤,85.20,1000,2000 
1355,8561·s¥ú¥x¤¤,85.30,0,2000,,1356,8561·s¥ú¥x¤¤,85.40,1000,0 
1357,8562·s¥ú°ª¶¯,83.70,2000,0,,1358,8562·s¥ú°ª¶¯,83.80,3000,0 
1359,8562·s¥ú°ª¶¯,84.00,8000,0,,1360,8562·s¥ú°ª¶¯,84.20,1000,0 
1361,8562·s¥ú°ª¶¯,84.70,1000,0,,1362,8562·s¥ú°ª¶¯,84.90,0,1000 
1363,8562·s¥ú°ª¶¯,85.00,7000,0,,1364,8562·s¥ú°ª¶¯,85.10,1000,0 
1365,8562·s¥ú°ª¶¯,85.20,1000,0,,1366,8562·s¥ú°ª¶¯,85.30,1000,0 
1367,8563·s¥ú·s¦Ë,83.80,6000,0,,1368,8563·s¥ú·s¦Ë,83.90,1000,0 
1369,8563·s¥ú·s¦Ë,84.00,2000,0,,1370,8563·s¥ú·s¦Ë,84.20,1000,1000 
1371,8563·s¥ú·s¦Ë,85.10,5000,0,,1372,8563·s¥ú·s¦Ë,85.20,0,11000 
1373,8564·s¥ú¥x«n,84.00,1000,0,,1374,8564·s¥ú¥x«n,84.10,1000,0 
1375,8564·s¥ú¥x«n,85.10,1000,0,,1376,8565·s¥ú®ç¶é,83.50,1000,0 
1377,8565·s¥ú®ç¶é,83.70,3000,0,,1378,8565·s¥ú®ç¶é,83.80,2000,0 
1379,8565·s¥ú®ç¶é,84.00,4000,0,,1380,8565·s¥ú®ç¶é,84.10,1000,0 
1381,8565·s¥ú®ç¶é,84.20,1000,0,,1382,8565·s¥ú®ç¶é,84.30,1000,0 
1383,8565·s¥ú®ç¶é,84.60,3000,0,,1384,8565·s¥ú®ç¶é,84.70,2000,0 
1385,8565·s¥ú®ç¶é,85.10,7000,0,,1386,8565·s¥ú®ç¶é,85.30,1000,0 
1387,8565·s¥ú®ç¶é,85.40,1000,0,,1388,8580Áp    ¨¹,84.00,1000,0 
1389,8581Áp¨¹°ª¶¯,84.10,1000,0,,1390,8581Áp¨¹°ª¶¯,84.60,1000,0 
1391,8581Áp¨¹°ª¶¯,84.80,4000,0,,1392,8581Áp¨¹°ª¶¯,85.00,10000,0 
1393,8582Áp¨¹¹Å¸q,83.80,1000,0,,1394,8583Áp¨¹´°¤Æ,83.80,1000,0 
1395,8583Áp¨¹´°¤Æ,84.50,1000,0,,1396,8583Áp¨¹´°¤Æ,84.90,0,1000 
1397,8585Áp¨¹¤T­«,83.80,1000,0,,1398,8585Áp¨¹¤T­«,85.10,1000,0 
1399,8586Áp¨¹¤j·~,84.40,2000,0,,1400,8586Áp¨¹¤j·~,84.60,0,1000 
1401,8588Áp¨¹´I±j,83.80,1000,0,,1402,8588Áp¨¹´I±j,84.50,1000,0 
1403,8711¶§«H¥ÛµP,83.70,2000,0,,1404,8711¶§«H¥ÛµP,83.80,1000,0 
1405,8711¶§«H¥ÛµP,84.00,3000,2000,,1406,8711¶§«H¥ÛµP,84.10,1000,0 
1407,8711¶§«H¥ÛµP,84.20,0,1000,,1408,8711¶§«H¥ÛµP,84.90,0,2000 
1409,8711¶§«H¥ÛµP,85.10,1000,0,,1410,8711¶§«H¥ÛµP,85.20,0,1000 
1411,8711¶§«H¥ÛµP,85.40,5000,0,,1412,8711¶§«H¥ÛµP,85.50,0,1000 
1413,8840¥É    ¤s,83.80,51000,0,,1414,8840¥É    ¤s,84.00,4000,14000 
1415,8840¥É    ¤s,85.00,3000,0,,1416,8840¥É    ¤s,85.10,2000,0 
1417,8840¥É    ¤s,85.20,10000,0,,1418,8840¥É    ¤s,85.40,4000,0 
1419,8841¥É¤sÂù©M,84.50,2000,0,,1420,8841¥É¤sÂù©M,84.80,1000,0 
1421,8842¥É¤s·s²ø,83.60,2000,0,,1422,8842¥É¤s·s²ø,83.80,3000,2000 
1423,8842¥É¤s·s²ø,84.10,2000,0,,1424,8842¥É¤s·s²ø,84.20,2000,0 
1425,8842¥É¤s·s²ø,84.40,1000,0,,1426,8842¥É¤s·s²ø,84.50,0,1000 
1427,8842¥É¤s·s²ø,84.80,1000,0,,1428,8842¥É¤s·s²ø,85.00,4000,0 
1429,8843¥É¤s°ª¶¯,83.60,1000,0,,1430,8843¥É¤s°ª¶¯,83.80,2000,0 
1431,8843¥É¤s°ª¶¯,83.90,2000,0,,1432,8843¥É¤s°ª¶¯,84.00,4000,0 
1433,8843¥É¤s°ª¶¯,84.20,1000,0,,1434,8843¥É¤s°ª¶¯,85.00,1000,0 
1435,8843¥É¤s°ª¶¯,85.10,1000,0,,1436,8843¥É¤s°ª¶¯,85.20,1000,0 
1437,8843¥É¤s°ª¶¯,85.30,1000,0,,1438,8843¥É¤s°ª¶¯,85.40,1000,0 
1439,8844¥É¤sªQ¦¿,83.80,5000,0,,1440,8844¥É¤sªQ¦¿,84.50,2000,0 
1441,8844¥É¤sªQ¦¿,85.00,3000,0,,1442,8844¥É¤sªQ¦¿,85.10,2000,0 
1443,8846¥É¤sªO¾ô,83.80,2000,0,,1444,8846¥É¤sªO¾ô,84.10,4000,0 
1445,8846¥É¤sªO¾ô,84.20,2000,0,,1446,8847¥É¤s¥x«n,84.00,4000,0 
1447,8847¥É¤s¥x«n,84.10,1000,0,,1448,8847¥É¤s¥x«n,84.20,2000,0 
1449,8847¥É¤s¥x«n,84.70,1000,0,,1450,8847¥É¤s¥x«n,85.00,6000,0 
1451,8847¥É¤s¥x«n,85.10,0,2000,,1452,8847¥É¤s¥x«n,85.30,1000,0 
1453,8848¥É¤s¹Å¸q,83.60,1000,0,,1454,8848¥É¤s¹Å¸q,83.70,1000,0 
1455,8848¥É¤s¹Å¸q,83.80,2000,0,,1456,8848¥É¤s¹Å¸q,84.00,1000,0 
1457,8848¥É¤s¹Å¸q,84.10,1000,0,,1458,8848¥É¤s¹Å¸q,84.80,5000,0 
1459,8848¥É¤s¹Å¸q,85.00,3000,0,,1460,8848¥É¤s¹Å¸q,85.30,1000,0 
1461,8848¥É¤s¹Å¸q,85.40,1000,0,,1462,8849¥É¤s¥x¤j,83.80,1000,0 
1463,8849¥É¤s¥x¤j,84.40,335,0,,1464,8849¥É¤s¥x¤j,85.10,2000,0 
1465,8849¥É¤s¥x¤j,85.50,2000,0,,1466,884A¥É¤s¤hªL,84.00,1000,0 
1467,884A¥É¤s¤hªL,84.20,1000,0,,1468,884A¥É¤s¤hªL,85.00,2000,0 
1469,884A¥É¤s¤hªL,85.10,1000,0,,1470,884B¥É¤s¥x¤¤,84.00,11000,0 
1471,884B¥É¤s¥x¤¤,85.10,1000,1000,,1472,884B¥É¤s¥x¤¤,85.20,1000,0 
1473,884C¥É¤s«n¨Ê,83.90,2000,0,,1474,884C¥É¤s«n¨Ê,84.10,1000,1000 
1475,884C¥É¤s«n¨Ê,84.20,1000,0,,1476,884C¥É¤s«n¨Ê,84.50,1000,0 
1477,884C¥É¤s«n¨Ê,84.60,1000,0,,1478,884C¥É¤s«n¨Ê,84.90,1000,0 
1479,884C¥É¤s«n¨Ê,85.00,3000,0,,1480,884C¥É¤s«n¨Ê,85.50,1000,0 
1481,884D¥É¤s¥ªÀç,83.80,4000,0,,1482,884D¥É¤s¥ªÀç,84.00,1000,1000 
1483,884D¥É¤s¥ªÀç,84.50,1000,0,,1484,884D¥É¤s¥ªÀç,85.20,1000,0 
1485,884E¥É¤s«°¤¤,83.80,3000,0,,1486,884E¥É¤s«°¤¤,84.00,1000,0 
1487,884E¥É¤s«°¤¤,84.10,2000,0,,1488,884E¥É¤s«°¤¤,84.20,1000,0 
1489,884E¥É¤s«°¤¤,84.40,1000,0,,1490,884E¥É¤s«°¤¤,84.80,1000,0 
1491,884E¥É¤s«°¤¤,84.90,5000,0,,1492,884E¥É¤s«°¤¤,85.30,1000,0 
1493,884E¥É¤s«°¤¤,85.40,1000,4000,,1494,884F¥É¤s®ç¶é,84.20,5000,0 
1495,884F¥É¤s®ç¶é,84.40,100,0,,1496,884F¥É¤s®ç¶é,84.70,5000,0 
1497,884H¥É¤s·s¦Ë,84.10,2000,2000,,1498,884H¥É¤s·s¦Ë,84.90,4000,0 
1499,884H¥É¤s·s¦Ë,85.00,1000,0,,1500,884H¥É¤s·s¦Ë,85.10,0,1000 
1501,884H¥É¤s·s¦Ë,85.30,1000,0,,1502,884J¥É¤s¤j¨½,84.00,4000,0 
1503,884J¥É¤s¤j¨½,84.60,1000,0,,1504,884J¥É¤s¤j¨½,85.00,1000,0 
1505,884J¥É¤s¤j¨½,85.20,1000,0,,1506,8880°ê®õºî¦X,83.60,0,31000 
1507,8880°ê®õºî¦X,83.80,0,1000,,1508,8880°ê®õºî¦X,83.90,0,3000 
1509,8880°ê®õºî¦X,84.00,0,23000,,1510,8880°ê®õºî¦X,84.50,20000,0 
1511,8880°ê®õºî¦X,85.00,0,24000,,1512,8880°ê®õºî¦X,85.10,0,4000 
1513,8880°ê®õºî¦X,85.20,2000,0,,1514,8880°ê®õºî¦X,85.30,2000,0 
1515,8880°ê®õºî¦X,85.40,0,1000,,1516,8881°ê®õ°ª¶¯,83.60,1000,0 
1517,8881°ê®õ°ª¶¯,83.80,10000,0,,1518,8881°ê®õ°ª¶¯,84.00,3000,0 
1519,8881°ê®õ°ª¶¯,84.10,1000,0,,1520,8881°ê®õ°ª¶¯,84.20,5000,0 
1521,8881°ê®õ°ª¶¯,84.50,1000,0,,1522,8881°ê®õ°ª¶¯,84.80,1000,0 
1523,8881°ê®õ°ª¶¯,85.00,2000,0,,1524,8881°ê®õ°ª¶¯,85.20,1000,0 
1525,8881°ê®õ°ª¶¯,85.40,1000,0,,1526,8882°ê®õ¥x¤¤,83.80,5000,0 
1527,8882°ê®õ¥x¤¤,83.90,1000,0,,1528,8882°ê®õ¥x¤¤,84.00,2000,0 
1529,8882°ê®õ¥x¤¤,84.10,1000,0,,1530,8882°ê®õ¥x¤¤,84.20,3000,0 
