¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1303"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
1037,981q¤¸¤j¸UµØ,63.70,0,1000,,1038,981Q¤¸¤j¤Ó¥­,62.30,1000,0 
1039,981Q¤¸¤j¤Ó¥­,63.70,0,1000,,1040,981r¤¸¤j«Ì«n,62.60,0,306 
1041,981R¤¸¤j¦Ë¤s,62.60,2000,0,,1042,981y¤¸¤jµ½¤Æ,62.40,5000,0 
1043,981y¤¸¤jµ½¤Æ,63.40,0,5000,,1044,981z¤¸¤j¤j²Î,62.30,8000,0 
1045,981z¤¸¤j¤j²Î,63.00,1000,0,,1046,981z¤¸¤j¤j²Î,63.60,1000,0 
1047,981Z¤¸¤j¼é¦{,62.50,1000,0,,1048,981Z¤¸¤j¼é¦{,62.60,200,0 
1049,9829¤¸¤j¥Ã±d,62.40,0,2000,,1050,9829¤¸¤j¥Ã±d,62.60,1000,0 
1051,9829¤¸¤j¥Ã±d,62.70,0,1000,,1052,9829¤¸¤j¥Ã±d,63.40,0,1000 
1053,982B¤¸¤j³Õ·R,62.10,1000,0,,1054,982B¤¸¤j³Õ·R,62.30,1000,0 
1055,982B¤¸¤j³Õ·R,62.40,1000,0,,1056,982B¤¸¤j³Õ·R,62.50,3000,0 
1057,982B¤¸¤j³Õ·R,62.60,0,100,,1058,982B¤¸¤j³Õ·R,62.80,3000,0 
1059,982C¤¸¤j¤»¦X,62.20,1000,0,,1060,982C¤¸¤j¤»¦X,63.10,0,4000 
1061,982C¤¸¤j¤»¦X,63.30,10000,0,,1062,9831¤¸¤j¥|ºû,62.30,0,1000 
1063,9831¤¸¤j¥|ºû,62.60,5000,0,,1064,9831¤¸¤j¥|ºû,62.70,2000,0 
1065,9831¤¸¤j¥|ºû,63.10,1000,0,,1066,9834¤¸¤j¤¤Ãc,62.60,0,10 
1067,9834¤¸¤j¤¤Ãc,62.70,0,1000,,1068,9834¤¸¤j¤¤Ãc,62.80,2000,0 
1069,9834¤¸¤j¤¤Ãc,63.40,0,1000,,1070,9834¤¸¤j¤¤Ãc,63.70,0,2000 
1071,9835¤¸¤j¤¤¤s,62.70,15000,0,,1072,9835¤¸¤j¤¤¤s,62.80,15000,0 
1073,9835¤¸¤j¤¤¤s,62.90,15000,0,,1074,9835¤¸¤j¤¤¤s,63.70,0,15000 
1075,9835¤¸¤j¤¤¤s,63.80,0,15000,,1076,9835¤¸¤j¤¤¤s,63.90,0,15000 
1077,9837¤¸¤j¥_´ä,62.80,1000,0,,1078,9837¤¸¤j¥_´ä,63.00,1000,0 
1079,9837¤¸¤j¥_´ä,63.10,1000,0,,1080,9838¤¸¤jÂ×­ì,62.60,0,30 
1081,9838¤¸¤jÂ×­ì,63.70,3000,0,,1082,983B¤¸¤jªL´Ë,63.60,1000,0 
1083,983B¤¸¤jªL´Ë,63.70,1000,0,,1084,983f¤¸¤j¦ËªF,62.40,0,1000 
1085,983f¤¸¤j¦ËªF,62.70,1000,0,,1086,983G¤¸¤j¤W·s,62.20,9000,0 
1087,983G¤¸¤j¤W·s,62.60,5000,0,,1088,983M¤¸¤j¤ì¬],62.10,8000,0 
1089,983M¤¸¤j¤ì¬],62.30,3000,0,,1090,983M¤¸¤j¤ì¬],62.60,10000,0 
1091,983M¤¸¤j¤ì¬],62.70,1000,0,,1092,983V¤¸¤j¦Ë«n,62.50,1000,0 
1093,983V¤¸¤j¦Ë«n,62.60,2000,0,,1094,983V¤¸¤j¦Ë«n,62.80,1000,0 
1095,983W¤¸¤j¼wªÚ,63.30,0,1000,,1096,983W¤¸¤j¼wªÚ,63.60,0,1000 
1097,983Z¤¸¤j»ñ¤s,62.40,0,1000,,1098,983Z¤¸¤j»ñ¤s,63.30,1000,0 
1099,984H¤¸¤j´º¬ü,62.50,1000,0,,1100,984H¤¸¤j´º¬ü,62.90,1000,0 
1101,984H¤¸¤j´º¬ü,63.40,1000,0,,1102,984K¤¸¤jÀ]«e,62.30,1000,0 
1103,984K¤¸¤jÀ]«e,62.40,1000,0,,1104,984K¤¸¤jÀ]«e,62.50,1000,0 
1105,9852¤¸¤j¤jªQ,62.60,1100,0,,1106,9852¤¸¤j¤jªQ,62.80,1000,0 
1107,9853¤¸¤j«n¤Ù,63.00,1000,0,,1108,9854¤¸¤j¿³¦w,62.60,0,330 
1109,9856¤¸¤jªá½¬,62.60,0,10000,,1110,9856¤¸¤jªá½¬,62.80,5000,0 
1111,9856¤¸¤jªá½¬,63.20,1000,0,,1112,9856¤¸¤jªá½¬,63.50,0,1000 
1113,9856¤¸¤jªá½¬,63.70,0,1000,,1114,9857¤¸¤jªFÄª,63.60,0,2000 
1115,9857¤¸¤jªFÄª,63.70,0,1000,,1116,9858¤¸¤jÀs¼æ,62.20,1000,0 
1117,9858¤¸¤jÀs¼æ,62.90,1000,0,,1118,9858¤¸¤jÀs¼æ,63.10,1000,0 
1119,9858¤¸¤jÀs¼æ,63.60,0,1000,,1120,9859¤¸¤j¸g°ê,63.00,1000,0 
1121,985C¤¸¤j»ñ¤¤,62.60,0,2000,,1122,985C¤¸¤j»ñ¤¤,62.80,1000,0 
1123,985C¤¸¤j»ñ¤¤,63.50,0,1000,,1124,9862¤¸¤j«n¨Ê,62.50,2000,0 
1125,9862¤¸¤j«n¨Ê,62.60,50,0,,1126,9863¤¸¤j·s©M,63.60,1000,0 
1127,9867¤¸¤j¥_¦¨,62.50,1000,1000,,1128,9867¤¸¤j¥_¦¨,62.60,5000,0 
1129,9867¤¸¤j¥_¦¨,63.00,2000,0,,1130,9868¤¸¤j¤å¤ß,63.20,0,1000 
1131,9869¤¸¤j·s²±,62.50,1000,0,,1132,9871¤¸¤j©¾§µ,62.60,100,0 
1133,9871¤¸¤j©¾§µ,63.50,1000,0,,1134,9872¤¸¤j´_¥_,63.50,0,10000 
1135,9873¤¸¤j¦èªù,62.20,1000,0,,1136,9873¤¸¤j¦èªù,62.40,1000,0 
1137,9873¤¸¤j¦èªù,62.60,0,5000,,1138,9874¤¸¤jÂù©M,62.50,1000,0 
1139,9875¤¸¤j¥Ã¹ç,62.40,4000,0,,1140,9878¤¸¤jª÷µØ,63.00,1000,0 
1141,9878¤¸¤jª÷µØ,63.50,0,10000,,1142,9879¤¸¤jªO¤T,62.70,1000,0 
1143,9879¤¸¤jªO¤T,63.00,1000,0,,1144,9884¤¸¤jÂí¥_,63.00,0,1000 
1145,9888¤¸¤jøÊ¥Ã,62.50,1000,0,,1146,9888¤¸¤jøÊ¥Ã,62.60,7000,0 
1147,9889¤¸¤j­ûªL,63.50,1000,0,,1148,988B¤¸¤j®ç¶é,62.50,1000,0 
1149,988B¤¸¤j®ç¶é,62.80,1000,0,,1150,988B¤¸¤j®ç¶é,63.00,7000,0 
1151,988B¤¸¤j®ç¶é,63.70,0,7000,,1152,9891¤¸¤j¥Ã©M,62.60,0,484 
1153,9892¤¸¤j«ÌªF,62.40,1000,0,,1154,9892¤¸¤j«ÌªF,63.50,0,1000 
1155,9892¤¸¤j«ÌªF,63.60,0,1000,,1156,9893¤¸¤j¤j¤Ñ,62.30,5000,0 
1157,9893¤¸¤j¤j¤Ñ,63.00,1000,0,,1158,9893¤¸¤j¤j¤Ñ,63.10,1000,0 
1159,9893¤¸¤j¤j¤Ñ,63.70,0,1000,,1160,9894¤¸¤j®ç¿³,62.80,3000,0 
1161,9894¤¸¤j®ç¿³,63.40,0,1000,,1162,9894¤¸¤j®ç¿³,63.50,0,1000 
1163,9896¤¸¤j¥x«n,62.20,1000,0,,1164,9896¤¸¤j¥x«n,62.50,1000,0 
1165,9896¤¸¤j¥x«n,62.70,1000,0,,1166,9896¤¸¤j¥x«n,62.90,2000,0 
1167,9898¤¸¤j·s²ø,62.10,5000,0,,1168,9898¤¸¤j·s²ø,62.70,1000,0 
1169,9898¤¸¤j·s²ø,62.80,0,4000,,1170,9898¤¸¤j·s²ø,63.00,0,4000 
1171,989a¤¸¤j­b¸Ì,62.50,1000,0,,1172,989a¤¸¤j­b¸Ì,62.60,4000,0 
1173,989A¤¸¤j¥_§ë,62.50,1000,0,,1174,989A¤¸¤j¥_§ë,62.60,1300,0 
1175,989B¤¸¤j¤¤´ä,63.00,1000,0,,1176,989B¤¸¤j¤¤´ä,63.30,1000,0 
1177,989C¤¸¤jªO¾ô,63.40,0,1000,,1178,989d¤¸¤j¥_¤Ù,62.30,1000,0 
1179,989E¤¸¤j¯ó¤Ù,62.40,1000,0,,1180,989E¤¸¤j¯ó¤Ù,63.00,5000,0 
1181,989E¤¸¤j¯ó¤Ù,63.20,1000,0,,1182,989E¤¸¤j¯ó¤Ù,63.70,0,1000 
1183,989f¤¸¤jªF´ä,62.90,0,2000,,1184,989F¤¸¤j°ª¶¯,62.60,2000,0 
1185,989F¤¸¤j°ª¶¯,63.00,1000,0,,1186,989F¤¸¤j°ª¶¯,63.70,0,3000 
1187,989g¤¸¤j¹Å¸q,62.60,434,0,,1188,989G¤¸¤j¤j¦P,62.20,1000,0 
1189,989G¤¸¤j¤j¦P,62.30,4000,0,,1190,989G¤¸¤j¤j¦P,62.50,2000,0 
1191,989G¤¸¤j¤j¦P,63.10,2000,0,,1192,989G¤¸¤j¤j¦P,63.70,1000,0 
1193,989j¤¸¤j¾ðªL,62.20,1000,0,,1194,989j¤¸¤j¾ðªL,63.50,1000,0 
1195,989J¤¸¤j¹ü¥Í,62.50,1000,0,,1196,989k¤¸¤j¥j«F,62.20,0,10000 
1197,989k¤¸¤j¥j«F,62.30,0,15000,,1198,989k¤¸¤j¥j«F,62.40,0,15000 
1199,989k¤¸¤j¥j«F,62.50,0,25000,,1200,989L¤¸¤j¦¨¥\,62.20,1000,0 
1201,989L¤¸¤j¦¨¥\,62.50,1000,0,,1202,989L¤¸¤j¦¨¥\,62.80,1000,0 
1203,989m¤¸¤j«H¸q,62.40,1000,0,,1204,989m¤¸¤j«H¸q,62.50,2000,0 
1205,989m¤¸¤j«H¸q,62.60,1000,0,,1206,989m¤¸¤j«H¸q,63.70,0,1000 
1207,989N¤¸¤j¤º´ò,62.50,10000,0,,1208,989Q¤¸¤j¦Á¤î,62.50,1000,0 
1209,989Q¤¸¤j¦Á¤î,63.60,0,3000,,1210,989S¤¸¤j³À´ä,63.50,0,1000 
1211,989U¤¸¤j¤j¥Ò,63.40,0,1000,,1212,989V¤¸¤j¥_­«,62.10,1000,0 
1213,989V¤¸¤j¥_­«,62.30,1000,0,,1214,989V¤¸¤j¥_­«,62.60,1000,0 
1215,989W¤¸¤j¯¸«e,62.20,1000,0,,1216,989W¤¸¤j¯¸«e,62.60,2000,0 
1217,989W¤¸¤j¯¸«e,62.70,0,1000,,1218,989W¤¸¤j¯¸«e,62.80,1000,0 
1219,989W¤¸¤j¯¸«e,63.10,0,2000,,1220,989Z¤¸¤j¤p´ä,62.50,1000,0 
1221,989Z¤¸¤j¤p´ä,62.60,3000,0,,1222,989Z¤¸¤j¤p´ä,62.90,0,2000 
1223,989Z¤¸¤j¤p´ä,63.70,0,1000,,1224,9A00¥ÃÂ×ª÷,62.30,2000,3000 
1225,9A00¥ÃÂ×ª÷,62.50,0,3000,,1226,9A00¥ÃÂ×ª÷,62.60,0,463 
1227,9A00¥ÃÂ×ª÷,63.30,0,1000,,1228,9A61¥ÃÂ×»ñ¤s,63.10,1000,0 
1229,9A69¥ÃÂ×«ÌªF,63.40,1000,0,,1230,9A8F¥ÃÂ×´°«n,62.80,1000,0 
1231,9A8F¥ÃÂ×´°«n,63.00,5000,0,,1232,9A91¥ÃÂ×ªQ¤s,62.30,2000,0 
1233,9A91¥ÃÂ×ªQ¤s,62.50,1000,0,,1234,9A91¥ÃÂ×ªQ¤s,62.60,2000,0 
1235,9A97¥ÃÂ×·s¦Ë,63.70,1000,0,,1236,9A98¥ÃÂ×¤j¶é,62.40,1000,0 
1237,9A98¥ÃÂ×¤j¶é,62.80,1000,0,,1238,9A98¥ÃÂ×¤j¶é,63.30,20000,0 
1239,9A9a¥ÃÂ×­d¶®,62.50,1000,0,,1240,9A9a¥ÃÂ×­d¶®,63.40,0,1000 
1241,9A9B¥ÃÂ×¤¤©M,62.70,1000,0,,1242,9A9B¥ÃÂ×¤¤©M,63.30,0,1000 
1243,9A9c¥ÃÂ×¥Ã±d,62.40,0,1000,,1244,9A9c¥ÃÂ×¥Ã±d,63.60,1000,0 
1245,9A9C¥ÃÂ×­ûªL,62.20,1000,0,,1246,9A9D¥ÃÂ×©¾§µ,62.60,10000,0 
1247,9A9D¥ÃÂ×©¾§µ,63.30,0,10000,,1248,9A9D¥ÃÂ×©¾§µ,63.60,0,1000 
1249,9A9e¥ÃÂ×°ª¶¯,62.20,1000,0,,1250,9A9E¥ÃÂ×ªO¾ô,62.50,1000,0 
1251,9A9E¥ÃÂ×ªO¾ô,62.60,0,1000,,1252,9A9E¥ÃÂ×ªO¾ô,63.40,1000,0 
1253,9A9f¥ÃÂ×¤¤²±,62.20,1000,0,,1254,9A9f¥ÃÂ×¤¤²±,63.10,1000,0 
1255,9A9G¥ÃÂ×¤Ñ¥À,62.30,1000,0,,1256,9A9h¥ÃÂ×¥x«n,62.60,1000,0 
1257,9A9h¥ÃÂ×¥x«n,63.50,1000,0,,1258,9A9i¥ÃÂ×·s©±,62.50,10000,0 
1259,9A9L¥ÃÂ×¥x¤¤,62.30,1000,0,,1260,9A9L¥ÃÂ×¥x¤¤,62.50,15000,0 
1261,9A9L¥ÃÂ×¥x¤¤,63.60,0,2000,,1262,9A9M¥ÃÂ×«n§ë,62.60,2000,0 
1263,9A9N¥ÃÂ×®ç²±,62.40,0,7000,,1264,9A9P¥ÃÂ×¦Ë¥_,62.60,1000,0 
1265,9A9P¥ÃÂ×¦Ë¥_,63.20,1000,0,,1266,9A9P¥ÃÂ×¦Ë¥_,63.30,1000,0 
1267,9A9P¥ÃÂ×¦Ë¥_,63.60,0,1000,,1268,9A9P¥ÃÂ×¦Ë¥_,63.70,0,2000 
1269,9A9r¥ÃÂ×¥_°ª,63.30,1000,0,,1270,9A9r¥ÃÂ×¥_°ª,63.40,0,4000 
1271,9A9U¥ÃÂ×¤¤¥¿,63.50,0,1000,,1272,9A9W¥ÃÂ×¥«¬F,62.80,1000,0 
1273,9A9W¥ÃÂ×¥«¬F,63.30,0,1000,,1274,9A9Y¥ÃÂ×ªO²±,63.00,1000,0 
