¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1309"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
1025,8560·s    ¥ú,12.70,2000,100000,,1026,8560·s    ¥ú,12.75,2000,71000 
1027,8560·s    ¥ú,12.80,6000,0,,1028,8560·s    ¥ú,12.85,0,5000 
1029,8560·s    ¥ú,12.90,0,8000,,1030,8560·s    ¥ú,13.00,0,5000 
1031,8560·s    ¥ú,13.05,11000,1000,,1032,8560·s    ¥ú,13.10,0,16000 
1033,8560·s    ¥ú,13.15,30000,0,,1034,8560·s    ¥ú,13.20,10000,74000 
1035,8560·s    ¥ú,13.25,0,26000,,1036,8560·s    ¥ú,13.40,0,43000 
1037,8561·s¥ú¥x¤¤,12.80,2000,5000,,1038,8561·s¥ú¥x¤¤,12.85,0,28000 
1039,8561·s¥ú¥x¤¤,12.95,0,1000,,1040,8561·s¥ú¥x¤¤,13.05,11000,2000 
1041,8561·s¥ú¥x¤¤,13.10,0,10000,,1042,8561·s¥ú¥x¤¤,13.15,5000,0 
1043,8561·s¥ú¥x¤¤,13.20,3000,9000,,1044,8561·s¥ú¥x¤¤,13.25,0,5000 
1045,8561·s¥ú¥x¤¤,13.30,0,400,,1046,8561·s¥ú¥x¤¤,13.40,0,7000 
1047,8562·s¥ú°ª¶¯,12.75,10000,0,,1048,8562·s¥ú°ª¶¯,13.05,1000,0 
1049,8562·s¥ú°ª¶¯,13.15,2000,0,,1050,8562·s¥ú°ª¶¯,13.20,0,1000 
1051,8562·s¥ú°ª¶¯,13.40,0,1000,,1052,8563·s¥ú·s¦Ë,12.80,15000,0 
1053,8563·s¥ú·s¦Ë,13.15,0,1000,,1054,8563·s¥ú·s¦Ë,13.40,5000,0 
1055,8564·s¥ú¥x«n,12.60,2000,0,,1056,8564·s¥ú¥x«n,12.85,0,3000 
1057,8564·s¥ú¥x«n,13.00,0,2000,,1058,8564·s¥ú¥x«n,13.05,3000,0 
1059,8564·s¥ú¥x«n,13.10,0,13000,,1060,8564·s¥ú¥x«n,13.15,10000,0 
1061,8564·s¥ú¥x«n,13.20,0,2000,,1062,8564·s¥ú¥x«n,13.40,0,1000 
1063,8565·s¥ú®ç¶é,12.65,7000,0,,1064,8565·s¥ú®ç¶é,12.85,0,5000 
1065,8565·s¥ú®ç¶é,12.95,0,4000,,1066,8565·s¥ú®ç¶é,13.15,3000,0 
1067,8565·s¥ú®ç¶é,13.30,0,100,,1068,8565·s¥ú®ç¶é,13.40,0,2000 
1069,8580Áp    ¨¹,13.30,0,120,,1070,8581Áp¨¹°ª¶¯,13.10,1000,0 
1071,8582Áp¨¹¹Å¸q,12.95,0,1000,,1072,8582Áp¨¹¹Å¸q,13.05,1000,0 
1073,8582Áp¨¹¹Å¸q,13.10,0,7000,,1074,8584Áp¨¹Âù©M,12.65,0,30000 
1075,8584Áp¨¹Âù©M,13.00,0,1000,,1076,8586Áp¨¹¤j·~,13.25,0,1000 
1077,8710¶§   «H,13.05,0,3000,,1078,8711¶§«H¥ÛµP,12.65,150000,3000 
1079,8840¥É    ¤s,12.65,10000,0,,1080,8840¥É    ¤s,13.15,3000,0 
1081,8841¥É¤sÂù©M,12.80,0,2000,,1082,8841¥É¤sÂù©M,13.20,0,1000 
1083,8842¥É¤s·s²ø,12.65,1000,0,,1084,8842¥É¤s·s²ø,12.70,1000,0 
1085,8842¥É¤s·s²ø,12.75,0,10000,,1086,8842¥É¤s·s²ø,12.85,0,1000 
1087,8843¥É¤s°ª¶¯,12.75,0,5000,,1088,8843¥É¤s°ª¶¯,13.10,0,18000 
1089,8843¥É¤s°ª¶¯,13.15,1000,0,,1090,8843¥É¤s°ª¶¯,13.25,0,1000 
1091,8843¥É¤s°ª¶¯,13.30,0,80,,1092,8844¥É¤sªQ¦¿,12.75,0,1000 
1093,8844¥É¤sªQ¦¿,13.10,0,2000,,1094,8846¥É¤sªO¾ô,13.05,3000,0 
1095,8847¥É¤s¥x«n,12.75,0,1000,,1096,8847¥É¤s¥x«n,12.80,0,5000 
1097,8847¥É¤s¥x«n,13.15,0,3000,,1098,8847¥É¤s¥x«n,13.30,0,200 
1099,8848¥É¤s¹Å¸q,12.85,50000,1000,,1100,8848¥É¤s¹Å¸q,13.05,10000,0 
1101,8848¥É¤s¹Å¸q,13.20,50000,0,,1102,8849¥É¤s¥x¤j,12.65,0,2000 
1103,8849¥É¤s¥x¤j,12.75,0,2000,,1104,8849¥É¤s¥x¤j,12.80,0,1000 
1105,8849¥É¤s¥x¤j,12.85,0,9000,,1106,8849¥É¤s¥x¤j,12.90,0,1000 
1107,8849¥É¤s¥x¤j,12.95,0,4000,,1108,8849¥É¤s¥x¤j,13.25,0,1000 
1109,8849¥É¤s¥x¤j,13.40,0,20000,,1110,884A¥É¤s¤hªL,13.25,0,10000 
1111,884A¥É¤s¤hªL,13.40,0,10000,,1112,884B¥É¤s¥x¤¤,13.20,0,1000 
1113,884B¥É¤s¥x¤¤,13.40,0,1000,,1114,884D¥É¤s¥ªÀç,12.80,10000,0 
1115,884D¥É¤s¥ªÀç,12.85,10000,0,,1116,884E¥É¤s«°¤¤,12.85,2000,0 
1117,884E¥É¤s«°¤¤,13.10,0,3000,,1118,884H¥É¤s·s¦Ë,13.10,0,9000 
1119,884J¥É¤s¤j¨½,13.05,20000,0,,1120,8880°ê®õºî¦X,13.20,338000,0 
1121,8881°ê®õ°ª¶¯,12.65,0,1000,,1122,8881°ê®õ°ª¶¯,12.85,2000,0 
1123,8881°ê®õ°ª¶¯,12.90,0,10000,,1124,8881°ê®õ°ª¶¯,12.95,0,5000 
1125,8881°ê®õ°ª¶¯,13.05,0,5000,,1126,8881°ê®õ°ª¶¯,13.10,0,4000 
1127,8881°ê®õ°ª¶¯,13.15,6000,5000,,1128,8881°ê®õ°ª¶¯,13.20,0,12000 
1129,8882°ê®õ¥x¤¤,12.65,0,1000,,1130,8882°ê®õ¥x¤¤,12.75,1000,0 
1131,8882°ê®õ¥x¤¤,13.10,0,25000,,1132,8883°ê®õªQ¦¿,12.70,3000,0 
1133,8883°ê®õªQ¦¿,12.85,0,5000,,1134,8883°ê®õªQ¦¿,12.90,0,5000 
1135,8883°ê®õªQ¦¿,12.95,0,3000,,1136,8883°ê®õªQ¦¿,13.20,4000,0 
1137,8884°ê®õ¥x«n,12.85,0,1000,,1138,8884°ê®õ¥x«n,13.00,0,1000 
1139,8884°ê®õ¥x«n,13.40,0,2000,,1140,8885°ê®õ®ç¶é,12.65,0,3000 
1141,8885°ê®õ®ç¶é,12.90,0,10000,,1142,8885°ê®õ®ç¶é,13.10,0,5000 
1143,8886°ê®õ·s²ø,13.00,0,2000,,1144,8886°ê®õ·s²ø,13.10,0,2000 
1145,8887°ê®õ©¾§µ,13.05,0,1000,,1146,8888°ê®õ´°«n,12.65,0,2000 
1147,8888°ê®õ´°«n,12.70,0,1000,,1148,8888°ê®õ´°«n,12.80,0,2000 
1149,8888°ê®õ´°«n,12.90,0,1000,,1150,8888°ê®õ´°«n,12.95,0,2000 
1151,8888°ê®õ´°«n,13.10,2000,1000,,1152,8888°ê®õ´°«n,13.15,2000,0 
1153,8888°ê®õ´°«n,13.20,0,1000,,1154,8888°ê®õ´°«n,13.25,0,1000 
1155,8888°ê®õ´°«n,13.40,0,4000,,1156,888A°ê®õÀ]«e,12.65,2000,0 
1157,888A°ê®õÀ]«e,12.70,0,15000,,1158,888A°ê®õÀ]«e,12.80,0,2000 
1159,888A°ê®õÀ]«e,12.85,0,2000,,1160,888A°ê®õÀ]«e,12.95,0,1000 
1161,888A°ê®õÀ]«e,13.10,0,8000,,1162,888A°ê®õÀ]«e,13.20,0,3000 
1163,888A°ê®õÀ]«e,13.25,0,1000,,1164,888A°ê®õÀ]«e,13.40,0,1000 
1165,888K°ê®õªO¾ô,12.60,0,3000,,1166,888K°ê®õªO¾ô,12.85,0,5000 
1167,888K°ê®õªO¾ô,12.90,0,7000,,1168,888K°ê®õªO¾ô,13.00,0,3000 
1169,888K°ê®õªO¾ô,13.20,0,2000,,1170,9100¸s¯q,13.40,0,19000 
1171,9101¸s¯q´°«n,12.70,0,15000,,1172,9108¸s¯q®ü¤s,12.65,1000,0 
1173,9108¸s¯q®ü¤s,12.70,2000,0,,1174,9108¸s¯q®ü¤s,12.85,0,13000 
1175,9108¸s¯q®ü¤s,12.90,0,5000,,1176,9108¸s¯q®ü¤s,13.05,0,2000 
1177,910D¸s¯q¤j¿³,12.65,15000,0,,1178,9131¸s¯q¥ÁÅv,12.80,0,1000 
1179,9131¸s¯q¥ÁÅv,12.90,0,1000,,1180,9134¸s¯q¶}¤¸,12.60,0,1000 
1181,9134¸s¯q¶}¤¸,12.95,0,3000,,1182,9134¸s¯q¶}¤¸,13.10,0,1000 
1183,9134¸s¯q¶}¤¸,13.15,0,2000,,1184,9136¸s¯q¦èªQ,12.65,1000,0 
1185,9136¸s¯q¦èªQ,12.80,1000,0,,1186,9136¸s¯q¦èªQ,13.40,0,50000 
1187,9137¸s¯q¤hªL,13.05,0,1000,,1188,9138¸s¯q¤¤´ä,12.75,10000,0 
1189,9138¸s¯q¤¤´ä,13.40,0,1000,,1190,913D¸s¯q¼æ¤l,12.85,2000,0 
1191,913D¸s¯q¼æ¤l,13.15,0,22000,,1192,913D¸s¯q¼æ¤l,13.20,0,2000 
1193,913D¸s¯q¼æ¤l,13.40,0,10000,,1194,913E¸s¯q°ò¶©,13.20,0,5000 
1195,913E¸s¯q°ò¶©,13.30,0,600,,1196,913g¸s¯q«n¤T,12.95,5000,0 
1197,913H¸s¯q«ÌªF,13.05,0,1000,,1198,913H¸s¯q«ÌªF,13.40,20000,0 
1199,913I¸s¯q¸UµØ,12.80,0,10000,,1200,913I¸s¯q¸UµØ,12.85,0,2000 
1201,913I¸s¯q¸UµØ,12.95,0,13000,,1202,913I¸s¯q¸UµØ,13.20,0,50000 
1203,913N¸s¯q¤g«°,13.20,1000,0,,1204,913R¸s¯q¥_°ª,13.15,0,10000 
1205,913U¸s¯q±R¼w,12.80,0,1000,,1206,913U¸s¯q±R¼w,13.10,2000,0 
1207,913U¸s¯q±R¼w,13.15,2000,0,,1208,913U¸s¯q±R¼w,13.40,0,2000 
1209,913Y¸s¯qÀ]«e,12.70,0,7000,,1210,913Y¸s¯qÀ]«e,12.85,0,1000 
1211,913Y¸s¯qÀ]«e,13.10,5000,0,,1212,9183¸s¯q°ª¶¯,12.80,0,22000 
1213,9183¸s¯q°ª¶¯,13.00,0,1000,,1214,9183¸s¯q°ª¶¯,13.10,0,3000 
1215,9185¸s¯q¥x«n,12.90,6000,0,,1216,9185¸s¯q¥x«n,13.10,4000,2000 
1217,9185¸s¯q¥x«n,13.20,2000,6000,,1218,9186¸s¯q·s¦Ë,13.05,25000,0 
1219,9186¸s¯q·s¦Ë,13.10,20000,0,,1220,9186¸s¯q·s¦Ë,13.20,0,35000 
1221,9186¸s¯q·s¦Ë,13.25,0,10000,,1222,9186¸s¯q·s¦Ë,13.40,10000,0 
1223,9187¸s¯q¹ü¤Æ,12.80,0,24000,,1224,9187¸s¯q¹ü¤Æ,13.40,0,5000 
1225,9188¸s¯q¤T¥Á,12.90,0,1000,,1226,9188¸s¯q¤T¥Á,13.05,0,1000 
1227,9188¸s¯q¤T¥Á,13.10,20000,1000,,1228,9188¸s¯q¤T¥Á,13.15,20000,0 
1229,9188¸s¯q¤T¥Á,13.20,10000,20000,,1230,9188¸s¯q¤T¥Á,13.25,0,1000 
1231,9188¸s¯q¤T¥Á,13.40,1000,0,,1232,9189¸s¯q®ç¶é,13.10,0,1000 
1233,9189¸s¯q®ç¶é,13.25,0,2000,,1234,918A¸s¯q¤¤Ãc,12.85,5000,3000 
1235,918A¸s¯q¤¤Ãc,13.05,0,7000,,1236,918A¸s¯q¤¤Ãc,13.10,0,1000 
1237,918A¸s¯q¤¤Ãc,13.15,1000,1000,,1238,918A¸s¯q¤¤Ãc,13.30,0,80 
1239,918B¸s¯qªO¾ô,12.70,0,2000,,1240,918B¸s¯qªO¾ô,13.10,1000,0 
1241,918c¸s¯q»ñ¤s,12.65,2000,0,,1242,918c¸s¯q»ñ¤s,12.85,0,1000 
1243,918c¸s¯q»ñ¤s,12.90,0,4000,,1244,918c¸s¯q»ñ¤s,13.10,0,1000 
1245,918c¸s¯q»ñ¤s,13.15,0,1000,,1246,918c¸s¯q»ñ¤s,13.20,0,4000 
1247,918c¸s¯q»ñ¤s,13.25,0,1000,,1248,918C¸s¯q¥j«F,12.85,0,2000 
1249,918C¸s¯q¥j«F,12.90,0,2000,,1250,918C¸s¯q¥j«F,13.00,0,10000 
1251,918C¸s¯q¥j«F,13.05,0,3000,,1252,918C¸s¯q¥j«F,13.10,392000,0 
1253,918C¸s¯q¥j«F,13.40,0,2000,,1254,918d¸s¯q¤º´ò,12.90,0,1000 
1255,918d¸s¯q¤º´ò,13.10,150000,0,,1256,918d¸s¯q¤º´ò,13.15,50000,1000 
1257,918d¸s¯q¤º´ò,13.40,0,1000,,1258,918D¸s¯qªFªù,13.00,0,8000 
1259,918D¸s¯qªFªù,13.05,0,5000,,1260,918D¸s¯qªFªù,13.10,0,6000 
1261,918D¸s¯qªFªù,13.30,0,160,,1262,918E¸s¯q«n¨Ê,13.40,0,1000 
1263,918g¸s¯q¤j¥Ò,12.70,0,2000,,1264,918g¸s¯q¤j¥Ò,12.75,0,1000 
1265,918g¸s¯q¤j¥Ò,12.90,0,10000,,1266,918g¸s¯q¤j¥Ò,13.40,0,14000 
1267,918G¸s¯q·s²ø,12.70,0,2000,,1268,918G¸s¯q·s²ø,12.75,0,1000 
1269,918i¸s¯q¦Ë«n,13.10,0,1000,,1270,918J¸s¯q¥Ã©M,12.90,0,1000 
1271,918J¸s¯q¥Ã©M,13.05,1000,0,,1272,918J¸s¯q¥Ã©M,13.10,24000,0 
1273,918J¸s¯q¥Ã©M,13.20,0,1000,,1274,918K¸s¯qªF´ò,12.75,0,1000 
1275,918K¸s¯qªF´ò,13.05,1000,0,,1276,918K¸s¯qªF´ò,13.20,0,25000 
1277,918L¸s¯q«Ø¦¨,12.65,5000,0,,1278,918L¸s¯q«Ø¦¨,12.70,0,14000 
1279,918L¸s¯q«Ø¦¨,12.80,0,5000,,1280,918L¸s¯q«Ø¦¨,12.85,0,5000 
1281,918L¸s¯q«Ø¦¨,12.90,0,5000,,1282,918L¸s¯q«Ø¦¨,13.05,0,10000 
1283,918L¸s¯q«Ø¦¨,13.20,25000,0,,1284,918L¸s¯q«Ø¦¨,13.30,0,500 
1285,918M¸s¯q¹Å¸q,12.85,0,2000,,1286,918M¸s¯q¹Å¸q,13.10,0,5000 
1287,918M¸s¯q¹Å¸q,13.15,0,10000,,1288,918M¸s¯q¹Å¸q,13.20,0,1000 
1289,918P¸s¯q¤Ñ¥À,12.60,3000,0,,1290,918P¸s¯q¤Ñ¥À,12.65,6000,0 
1291,918P¸s¯q¤Ñ¥À,12.85,0,9000,,1292,918P¸s¯q¤Ñ¥À,12.90,0,6000 
1293,918P¸s¯q¤Ñ¥À,12.95,0,3000,,1294,918P¸s¯q¤Ñ¥À,13.00,0,3000 
1295,918P¸s¯q¤Ñ¥À,13.15,0,3000,,1296,918P¸s¯q¤Ñ¥À,13.25,0,2000 
1297,918s¸s¯q¤¦»ñ,12.85,0,10000,,1298,918s¸s¯q¤¦»ñ,13.25,0,10000 
1299,918u¸s¯q·çÂ×,12.80,4000,0,,1300,918u¸s¯q·çÂ×,13.20,0,3000 
1301,918u¸s¯q·çÂ×,13.40,0,1000,,1302,918W¸s¯q©¾§µ,13.15,0,1000 
1303,918W¸s¯q©¾§µ,13.20,0,1000,,1304,918x¸s¯q©µ¥­,12.70,1000,0 
1305,918x¸s¯q©µ¥­,12.95,0,1000,,1306,918x¸s¯q©µ¥­,13.10,0,13000 
1307,918X¸s¯q¥x¥_,13.10,0,1000,,1308,918z¸s¯q©yÄõ,12.65,20000,5000 
1309,918z¸s¯q©yÄõ,12.75,0,12000,,1310,918z¸s¯q©yÄõ,12.85,0,3000 
1311,918z¸s¯q©yÄõ,12.90,0,1000,,1312,918z¸s¯q©yÄõ,13.00,0,1000 
1313,918z¸s¯q©yÄõ,13.10,0,1000,,1314,918z¸s¯q©yÄõ,13.15,15000,10000 
1315,918z¸s¯q©yÄõ,13.40,20000,2000,,1316,9200³Í°ò,12.65,0,39000 
1317,9200³Í°ò,12.80,30000,0,,1318,9200³Í°ò,12.90,20000,10000 
1319,9200³Í°ò,12.95,20000,10000,,1320,9200³Í°ò,13.00,0,30000 
1321,9200³Í°ò,13.05,0,20000,,1322,9202³Í°ò¤¤´ä,12.65,0,2000 
1323,9202³Í°ò¤¤´ä,12.70,0,7000,,1324,9202³Í°ò¤¤´ä,12.80,1000,0 
1325,9202³Í°ò¤¤´ä,12.85,0,5000,,1326,9202³Í°ò¤¤´ä,13.15,1000,0 
1327,9202³Í°ò¤¤´ä,13.25,0,1000,,1328,9202³Í°ò¤¤´ä,13.30,0,483 
1329,9204³Í°ò¥x¤¤,12.70,0,1000,,1330,9204³Í°ò¥x¤¤,13.40,1000,0 
1331,9205³Í°ò¤T­«,12.80,22000,0,,1332,9205³Í°ò¤T­«,12.85,57000,0 
1333,9205³Í°ò¤T­«,12.90,22000,0,,1334,9205³Í°ò¤T­«,13.05,20000,1000 
1335,9205³Í°ò¤T­«,13.10,0,13000,,1336,9205³Í°ò¤T­«,13.15,27000,10000 
1337,9205³Í°ò¤T­«,13.20,35000,10000,,1338,9205³Í°ò¤T­«,13.25,20000,0 
1339,9205³Í°ò¤T­«,13.40,8000,0,,1340,9206³Í°ò°ª¶¯,12.70,0,2000 
1341,9206³Í°ò°ª¶¯,12.95,0,1000,,1342,9207³Í°ò¥Ã©M,12.70,0,10000 
1343,9208³Í°ò®ç¶é,12.80,0,5000,,1344,9208³Í°ò®ç¶é,12.85,0,10000 
1345,9208³Í°ò®ç¶é,12.90,0,4000,,1346,9208³Í°ò®ç¶é,13.10,0,1000 
1347,9208³Í°ò®ç¶é,13.40,0,3000,,1348,9209³Í°ò©£¤s,12.90,0,1000 
1349,9209³Í°ò©£¤s,13.20,0,1000,,1350,920A³Í°òªO¾ô,12.75,0,2000 
1351,920A³Í°òªO¾ô,12.80,2000,0,,1352,920A³Í°òªO¾ô,12.90,0,2000 
1353,920A³Í°òªO¾ô,13.20,1000,0,,1354,920C³Í°òÂù©M,12.75,1000,6000 
1355,920C³Í°òÂù©M,12.90,1000,0,,1356,920D³Í°ò¥«©²,12.80,0,5000 
1357,920D³Í°ò¥«©²,12.95,0,5000,,1358,920D³Í°ò¥«©²,13.05,0,5000 
1359,920D³Í°ò¥«©²,13.15,0,7000,,1360,920E³Í°òªFªù,12.75,0,2000 
1361,920E³Í°òªFªù,12.80,1000,0,,1362,920E³Í°òªFªù,12.85,0,50000 
1363,920E³Í°òªFªù,12.90,50000,0,,1364,920E³Í°òªFªù,12.95,0,1000 
1365,920E³Í°òªFªù,13.15,0,3000,,1366,920E³Í°òªFªù,13.40,0,1000 
1367,920F³Í°ò¯¸«e,12.65,0,2000,,1368,920F³Í°ò¯¸«e,12.80,4000,0 
1369,920F³Í°ò¯¸«e,13.15,0,3000,,1370,920F³Í°ò¯¸«e,13.25,4000,0 
1371,920F³Í°ò¯¸«e,13.40,0,2000,,1372,920G³Í°ò¹ü¤Æ,13.00,0,1000 
1373,920G³Í°ò¹ü¤Æ,13.15,0,1000,,1374,920G³Í°ò¹ü¤Æ,13.25,0,1000 
1375,920G³Í°ò¹ü¤Æ,13.40,0,1000,,1376,920H³Í°ò°ò¶©,12.70,1000,0 
1377,920H³Í°ò°ò¶©,13.40,0,1000,,1378,920M³Í°ò©yÄõ,12.65,0,50000 
1379,920M³Í°ò©yÄõ,13.10,0,3000,,1380,920M³Í°ò©yÄõ,13.20,0,2000 
1381,920N³Í°ò´ò¤f,12.60,10000,0,,1382,920N³Í°ò´ò¤f,12.75,0,5000 
1383,920N³Í°ò´ò¤f,12.80,3000,4000,,1384,920N³Í°ò´ò¤f,12.85,0,13000 
1385,920N³Í°ò´ò¤f,12.90,0,25000,,1386,920N³Í°ò´ò¤f,13.00,0,2000 
1387,920V³Í°ò·s©±,12.85,0,1000,,1388,920W³Í°ò¤j¨½,12.80,0,10000 
1389,920Z³Í°ò¥xªF,13.10,0,2000,,1390,920Z³Í°ò¥xªF,13.20,2000,0 
1391,9211³Í°ò¥x«n,12.75,0,2000,,1392,9211³Í°ò¥x«n,13.15,0,10000 
1393,9211³Í°ò¥x«n,13.25,0,1000,,1394,9215³Í°ò°ª¬ü,12.65,33000,0 
1395,9215³Í°ò°ª¬ü,12.70,1000,1000,,1396,9215³Í°ò°ª¬ü,12.75,18000,0 
1397,9215³Í°ò°ª¬ü,12.85,40000,15000,,1398,9215³Í°ò°ª¬ü,12.90,0,2000 
1399,9215³Í°ò°ª¬ü,13.05,1000,6000,,1400,9215³Í°ò°ª¬ü,13.15,0,2000 
1401,9215³Í°ò°ª¬ü,13.20,0,1000,,1402,9215³Í°ò°ª¬ü,13.25,0,1000 
1403,9216³Í°ò«H¸q,12.65,1000,0,,1404,9216³Í°ò«H¸q,12.85,0,1000 
1405,9217³Í°òªQ¤s,13.25,0,3000,,1406,921E³Í°ò¤T®l,13.20,1000,0 
1407,921E³Í°ò¤T®l,13.25,1000,0,,1408,921F³Í°ò¤Ñ¥À,12.65,0,4000 
1409,921G³Í°ò¤­ªÑ,12.65,0,10000,,1410,921G³Í°ò¤­ªÑ,12.80,1000,1000 
1411,921G³Í°ò¤­ªÑ,13.40,0,3000,,1412,921J³Í°ò¤g«°,12.80,1000,0 
1413,921J³Í°ò¤g«°,12.85,0,3000,,1414,921J³Í°ò¤g«°,12.90,3000,0 
1415,921M³Í°ò¤K¼w,12.85,0,2000,,1416,921M³Í°ò¤K¼w,13.05,0,1000 
1417,921M³Í°ò¤K¼w,13.40,0,9000,,1418,921S³Í°ò©¯ºÖ,13.20,0,10000 
1419,921Y³Í°òªF¶Õ,12.90,1000,0,,1420,921Y³Í°òªF¶Õ,13.05,2000,0 
1421,9223³Í°òÂ×¤¤,12.80,15000,0,,1422,9223³Í°òÂ×¤¤,12.85,0,2000 
1423,9223³Í°òÂ×¤¤,12.90,10000,5000,,1424,9223³Í°òÂ×¤¤,12.95,10000,5000 
1425,9223³Í°òÂ×¤¤,13.00,0,15000,,1426,9223³Í°òÂ×¤¤,13.05,0,10000 
1427,9225³Í°ò¤º®H,12.65,1000,0,,1428,9225³Í°ò¤º®H,12.85,0,1000 
1429,9226³Í°ò¦Á¤î,13.20,0,1000,,1430,9226³Í°ò¦Á¤î,13.40,0,7000 
1431,9227³Í°ò«°¤¤,13.05,2000,0,,1432,9227³Í°ò«°¤¤,13.10,0,2000 
1433,9227³Í°ò«°¤¤,13.20,4000,2000,,1434,9229³Í°ò¤¤¤s,12.60,0,20000 
1435,9229³Í°ò¤¤¤s,13.10,0,2000,,1436,9229³Í°ò¤¤¤s,13.20,0,1000 
1437,9229³Í°ò¤¤¤s,13.40,0,1000,,1438,922C³Í°ò«ÌªF,13.05,0,2000 
1439,922C³Í°ò«ÌªF,13.10,2000,0,,1440,922C³Í°ò«ÌªF,13.20,0,1000 
1441,922C³Í°ò«ÌªF,13.25,2000,0,,1442,922C³Í°ò«ÌªF,13.40,0,2000 
1443,922H³Í°ò´_¿³,13.05,0,1000,,1444,9233³Í°òªø©°,13.20,1000,0 
1445,9233³Í°òªø©°,13.40,0,1000,,1446,9234³Í°ò¦Ë¥_,13.05,3000,0 
1447,9235³Í°ò¥ÃµØ,12.85,0,10000,,1448,9237³Í°ò´°¥_,12.65,10000,0 
1449,9237³Í°ò´°¥_,13.20,0,10000,,1450,9238³Í°ò¤hªL,12.85,30000,0 
1451,9238³Í°ò¤hªL,12.90,10000,0,,1452,9238³Í°ò¤hªL,13.10,10000,3000 
1453,9238³Í°ò¤hªL,13.15,0,10000,,1454,9238³Í°ò¤hªL,13.20,3000,10000 
1455,9238³Í°ò¤hªL,13.25,0,10000,,1456,9239³Í°ò¥«¬F,12.65,0,1000 
1457,9239³Í°ò¥«¬F,12.80,0,10000,,1458,9239³Í°ò¥«¬F,12.85,0,10000 
1459,9239³Í°ò¥«¬F,12.90,2000,0,,1460,9239³Í°ò¥«¬F,12.95,2000,10000 
1461,9239³Í°ò¥«¬F,13.10,8000,2000,,1462,9239³Í°ò¥«¬F,13.40,0,1000 
1463,9252³Í°ò¹Å¸q,12.65,10000,0,,1464,9252³Í°ò¹Å¸q,12.80,3000,0 
1465,9252³Í°ò¹Å¸q,12.85,0,5000,,1466,9252³Í°ò¹Å¸q,12.95,0,10000 
1467,9252³Í°ò¹Å¸q,13.40,0,10000,,1468,9254³Í°ò¬ì¶é,12.75,2000,0 
1469,9258³Í°òÃ¹ªF,13.10,0,5000,,1470,9266³Í°ò·sÂ×,12.65,0,1000 
1471,9266³Í°ò·sÂ×,12.90,10000,0,,1472,9268³Í°ò¥x¥_,12.75,0,1000 
1473,9268³Í°ò¥x¥_,12.80,3000,1000,,1474,9268³Í°ò¥x¥_,12.95,0,2000 
1475,9268³Í°ò¥x¥_,13.05,76000,2000,,1476,9268³Í°ò¥x¥_,13.10,8000,3000 
1477,9268³Í°ò¥x¥_,13.15,50000,1000,,1478,9268³Í°ò¥x¥_,13.20,1000,1000 
1479,9268³Í°ò¥x¥_,13.40,0,24000,,1480,9272³Í°ò¦Ë¬ì,12.65,0,2000 
1481,9274³Í°ò»ñ¤s,12.70,0,3000,,1482,9274³Í°ò»ñ¤s,12.85,0,2000 
1483,9274³Í°ò»ñ¤s,13.10,0,2000,,1484,9274³Í°ò»ñ¤s,13.40,0,4000 
1485,9275³Í°ò¤T¦h,12.75,0,50000,,1486,9278³Í°ò¥Ã±d,12.85,10000,0 
1487,9278³Í°ò¥Ã±d,12.90,0,10000,,1488,9278³Í°ò¥Ã±d,13.05,43000,30000 
1489,9278³Í°ò¥Ã±d,13.10,0,20000,,1490,9278³Í°ò¥Ã±d,13.20,1000,13000 
1491,9281³Í°ò¤æ¤»,12.65,0,1000,,1492,9281³Í°ò¤æ¤»,12.80,15000,0 
1493,9281³Í°ò¤æ¤»,12.90,10000,5000,,1494,9281³Í°ò¤æ¤»,12.95,10000,5000 
1495,9281³Í°ò¤æ¤»,13.00,0,15000,,1496,9281³Í°ò¤æ¤»,13.05,0,27000 
1497,9281³Í°ò¤æ¤»,13.20,10000,0,,1498,9285³Í°ò¤¤Ãc,12.70,0,2000 
1499,9285³Í°ò¤¤Ãc,13.10,1000,0,,1500,9285³Í°ò¤¤Ãc,13.20,0,1000 
1501,9287³Í°ò¤º´ò,12.60,0,2000,,1502,9287³Í°ò¤º´ò,13.25,0,9000 
1503,9287³Í°ò¤º´ò,13.40,0,2000,,1504,9288³Í°ò®HáY,12.75,4000,0 
1505,9289³Í°ò¿³¶©,12.75,5000,0,,1506,9289³Í°ò¿³¶©,12.80,1000,0 
1507,9289³Í°ò¿³¶©,13.20,0,1000,,1508,9296³Í°òÀY¥÷,12.85,2000,0 
1509,9296³Í°òÀY¥÷,13.05,0,15000,,1510,9297³Í°ò¤å¤ß,12.75,0,2000 
1511,9300µØ«n¥Ã©÷,12.70,0,20000,,1512,9300µØ«n¥Ã©÷,12.80,0,2000 
1513,9300µØ«n¥Ã©÷,12.85,0,2000,,1514,9300µØ«n¥Ã©÷,12.90,2000,0 
1515,9300µØ«n¥Ã©÷,12.95,0,2000,,1516,9300µØ«n¥Ã©÷,13.00,0,2000 
