¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1314"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
1025,9205³Í°ò¤T­«,8.27,10000,0,,1026,9205³Í°ò¤T­«,8.31,10000,0 
1027,9206³Í°ò°ª¶¯,8.26,2000,0,,1028,9206³Í°ò°ª¶¯,8.28,2000,0 
1029,9206³Í°ò°ª¶¯,8.30,2000,0,,1030,9206³Í°ò°ª¶¯,8.32,0,2000 
1031,9208³Í°ò®ç¶é,8.24,0,500,,1032,9208³Í°ò®ç¶é,8.30,5000,0 
1033,9208³Í°ò®ç¶é,8.31,6000,0,,1034,9209³Í°ò©£¤s,8.28,10000,0 
1035,920A³Í°òªO¾ô,8.23,3000,0,,1036,920A³Í°òªO¾ô,8.26,10000,0 
1037,920A³Í°òªO¾ô,8.28,2000,1000,,1038,920C³Í°òÂù©M,8.24,1000,0 
1039,920C³Í°òÂù©M,8.31,5000,0,,1040,920E³Í°òªFªù,8.24,0,100 
1041,920E³Í°òªFªù,8.28,1000,0,,1042,920E³Í°òªFªù,8.30,0,2000 
1043,920F³Í°ò¯¸«e,8.23,50000,0,,1044,920F³Í°ò¯¸«e,8.26,50000,0 
1045,920G³Í°ò¹ü¤Æ,8.23,1000,0,,1046,920G³Í°ò¹ü¤Æ,8.28,10000,0 
1047,920G³Í°ò¹ü¤Æ,8.29,0,2000,,1048,920G³Í°ò¹ü¤Æ,8.31,2000,0 
1049,920G³Í°ò¹ü¤Æ,8.32,0,1000,,1050,920G³Í°ò¹ü¤Æ,8.33,1000,0 
1051,920M³Í°ò©yÄõ,8.22,1000,0,,1052,920M³Í°ò©yÄõ,8.26,1000,0 
1053,920M³Í°ò©yÄõ,8.28,0,125000,,1054,920M³Í°ò©yÄõ,8.29,0,136000 
1055,920M³Í°ò©yÄõ,8.32,16000,0,,1056,920M³Í°ò©yÄõ,8.33,10000,0 
1057,920N³Í°ò´ò¤f,8.23,5000,0,,1058,920N³Í°ò´ò¤f,8.24,1010,0 
1059,920N³Í°ò´ò¤f,8.29,50000,0,,1060,920N³Í°ò´ò¤f,8.30,50000,0 
1061,920N³Í°ò´ò¤f,8.31,0,10000,,1062,920V³Í°ò·s©±,8.23,1000,0 
1063,920W³Í°ò¤j¨½,8.23,3000,0,,1064,920W³Í°ò¤j¨½,8.29,5000,0 
1065,920W³Í°ò¤j¨½,8.30,7000,0,,1066,920W³Í°ò¤j¨½,8.31,3000,0 
1067,920W³Í°ò¤j¨½,8.32,3000,0,,1068,920Z³Í°ò¥xªF,8.31,1000,0 
1069,9211³Í°ò¥x«n,8.28,0,2000,,1070,9211³Í°ò¥x«n,8.30,3000,0 
1071,9212³Í°òªF´ä,8.23,5000,0,,1072,9212³Í°òªF´ä,8.26,3000,0 
1073,9212³Í°òªF´ä,8.29,3000,0,,1074,9212³Í°òªF´ä,8.31,4000,0 
1075,9215³Í°ò°ª¬ü,8.24,3000,0,,1076,9215³Í°ò°ª¬ü,8.26,2000,2000 
1077,9215³Í°ò°ª¬ü,8.27,1000,0,,1078,9215³Í°ò°ª¬ü,8.28,2000,0 
1079,9215³Í°ò°ª¬ü,8.29,6000,0,,1080,9215³Í°ò°ª¬ü,8.30,1000,0 
1081,9215³Í°ò°ª¬ü,8.31,1000,2000,,1082,9216³Í°ò«H¸q,8.30,0,3000 
1083,9217³Í°òªQ¤s,8.23,3000,0,,1084,9217³Í°òªQ¤s,8.26,5000,0 
1085,9217³Í°òªQ¤s,8.31,0,3000,,1086,9218³Í°ò¤jª½,8.29,0,14000 
1087,9218³Í°ò¤jª½,8.31,0,1000,,1088,921C³Í°ò¥ÁÅv,8.28,0,4000 
1089,921E³Í°ò¤T®l,8.32,3000,0,,1090,921F³Í°ò¤Ñ¥À,8.26,0,12000 
1091,921G³Í°ò¤­ªÑ,8.27,2000,0,,1092,921G³Í°ò¤­ªÑ,8.28,50000,0 
1093,921G³Í°ò¤­ªÑ,8.29,2000,0,,1094,921M³Í°ò¤K¼w,8.26,5000,0 
1095,921M³Í°ò¤K¼w,8.29,1000,0,,1096,921Y³Í°òªF¶Õ,8.23,0,1000 
1097,921Y³Í°òªF¶Õ,8.24,0,367,,1098,9223³Í°òÂ×¤¤,8.27,5000,0 
1099,9223³Í°òÂ×¤¤,8.31,2000,0,,1100,9227³Í°ò«°¤¤,8.29,51000,0 
1101,9229³Í°ò¤¤¤s,8.31,5000,0,,1102,922C³Í°ò«ÌªF,8.29,0,5000 
1103,9233³Í°òªø©°,8.25,10000,0,,1104,9233³Í°òªø©°,8.28,2000,0 
1105,9234³Í°ò¦Ë¥_,8.23,0,5000,,1106,9234³Í°ò¦Ë¥_,8.24,0,5000 
1107,9234³Í°ò¦Ë¥_,8.28,1000,0,,1108,9236³Í°òªê§À,8.24,10000,0 
1109,9236³Í°òªê§À,8.30,2000,0,,1110,9237³Í°ò´°¥_,8.28,1000,0 
1111,9239³Í°ò¥«¬F,8.24,900,0,,1112,9239³Í°ò¥«¬F,8.30,0,5000 
1113,9252³Í°ò¹Å¸q,8.24,2950,0,,1114,9252³Í°ò¹Å¸q,8.28,1000,0 
1115,9252³Í°ò¹Å¸q,8.30,1000,2000,,1116,9256³Í°ò«n®r,8.30,5000,0 
1117,9257³Í°òªL¤f,8.26,10000,0,,1118,9258³Í°òÃ¹ªF,8.25,1000,0 
1119,9266³Í°ò·sÂ×,8.23,1000,0,,1120,9266³Í°ò·sÂ×,8.28,0,10000 
1121,9266³Í°ò·sÂ×,8.29,0,16000,,1122,9266³Í°ò·sÂ×,8.31,1000,10000 
1123,9268³Í°ò¥x¥_,8.23,15000,17000,,1124,9268³Í°ò¥x¥_,8.24,63200,1000 
1125,9268³Í°ò¥x¥_,8.25,21000,0,,1126,9268³Í°ò¥x¥_,8.26,44000,11000 
1127,9268³Í°ò¥x¥_,8.27,34000,11000,,1128,9268³Í°ò¥x¥_,8.28,34000,7000 
1129,9268³Í°ò¥x¥_,8.29,44000,3000,,1130,9268³Í°ò¥x¥_,8.30,56000,0 
1131,9268³Í°ò¥x¥_,8.31,64000,13000,,1132,9268³Í°ò¥x¥_,8.32,59000,4000 
1133,9268³Í°ò¥x¥_,8.33,21000,0,,1134,9268³Í°ò¥x¥_,8.34,0,1000 
1135,9272³Í°ò¦Ë¬ì,8.23,12000,0,,1136,9272³Í°ò¦Ë¬ì,8.28,2000,0 
1137,9272³Í°ò¦Ë¬ì,8.30,2000,0,,1138,9274³Í°ò»ñ¤s,8.23,0,1000 
1139,9274³Í°ò»ñ¤s,8.32,10000,0,,1140,9275³Í°ò¤T¦h,8.23,0,13000 
1141,9275³Í°ò¤T¦h,8.29,0,50000,,1142,9276³Í°ò­]®ß,8.32,6000,0 
1143,9278³Í°ò¥Ã±d,8.23,0,10000,,1144,9278³Í°ò¥Ã±d,8.32,0,2000 
1145,9285³Í°ò¤¤Ãc,8.24,213,0,,1146,9285³Í°ò¤¤Ãc,8.25,1000,0 
1147,9285³Í°ò¤¤Ãc,8.31,0,10000,,1148,9287³Í°ò¤º´ò,8.27,2000,0 
1149,9287³Í°ò¤º´ò,8.30,0,20000,,1150,9289³Í°ò¿³¶©,8.30,2000,0 
1151,9296³Í°òÀY¥÷,8.26,3000,0,,1152,9297³Í°ò¤å¤ß,8.23,0,60000 
1153,9300µØ«n¥Ã©÷,8.25,25000,0,,1154,9300µØ«n¥Ã©÷,8.30,1000,0 
1155,9300µØ«n¥Ã©÷,8.31,1000,0,,1156,9300µØ«n¥Ã©÷,8.32,0,2000 
1157,9300µØ«n¥Ã©÷,8.33,10000,0,,1158,9302µØ«n¥x¤¤,8.25,2000,0 
1159,9302µØ«n¥x¤¤,8.29,100000,0,,1160,9303µØ«n°ª¶¯,8.23,1000,0 
1161,9303µØ«n°ª¶¯,8.31,0,3000,,1162,9306µØ«n¥x«n,8.30,2000,0 
1163,9307µØ«n¤j¦w,8.24,0,225,,1164,9308µØ«n³Â¨§,8.23,10000,0 
1165,9308µØ«n³Â¨§,8.24,5000,0,,1166,9308µØ«n³Â¨§,8.28,4000,0 
1167,9308µØ«n³Â¨§,8.31,0,16000,,1168,9308µØ«n³Â¨§,8.32,0,25000 
1169,9309µØ«n¥j«F,8.35,0,10000,,1170,9312µØ«n¥ÁÅv,8.23,1000,50000 
1171,9312µØ«n¥ÁÅv,8.24,1500,0,,1172,9312µØ«n¥ÁÅv,8.25,2000,0 
1173,9312µØ«n¥ÁÅv,8.28,5000,0,,1174,9312µØ«n¥ÁÅv,8.29,55000,0 
1175,9312µØ«n¥ÁÅv,8.30,0,5000,,1176,9312µØ«n¥ÁÅv,8.31,0,6000 
1177,9312µØ«n¥ÁÅv,8.32,0,5000,,1178,9314µØ«n¹Å¸q,8.23,1000,1000 
1179,9316µØ«n²H¤ô,8.25,0,10000,,1180,9317µØ«nªL¤f,8.27,20000,0 
1181,9317µØ«nªL¤f,8.32,0,1000,,1182,9319µØ«nÅaºq,8.23,2000,0 
1183,9319µØ«nÅaºq,8.24,2000,0,,1184,9319µØ«nÅaºq,8.28,0,5000 
1185,9322µØ«n¤½¸Û,8.22,5000,0,,1186,9322µØ«n¤½¸Û,8.23,5000,0 
1187,9322µØ«n¤½¸Û,8.26,1000,0,,1188,9322µØ«n¤½¸Û,8.30,2000,10000 
1189,9322µØ«n¤½¸Û,8.32,0,5000,,1190,9323µØ«n¤p´ä,8.23,2000,0 
1191,9323µØ«n¤p´ä,8.24,6000,0,,1192,9323µØ«n¤p´ä,8.26,1000,0 
1193,9323µØ«n¤p´ä,8.28,5000,0,,1194,9323µØ«n¤p´ä,8.29,2000,0 
1195,9323µØ«n¤p´ä,8.30,4000,0,,1196,9323µØ«n¤p´ä,8.31,2000,0 
1197,9324µØ«n©£¤s,8.23,0,13000,,1198,9324µØ«n©£¤s,8.24,3000,0 
1199,9325µØ«n©¾§µ,8.25,10000,0,,1200,9325µØ«n©¾§µ,8.33,0,3000 
1201,9326µØ«n«n¨Ê,8.24,0,153,,1202,9326µØ«n«n¨Ê,8.26,0,2000 
1203,9327µØ«n¤æ¤»,8.23,1000,0,,1204,9327µØ«n¤æ¤»,8.25,1000,0 
1205,9328µØ«n¼é¦{,8.24,350,0,,1206,9329µØ«n¦µ¤l,8.23,1000,6000 
1207,9331µØ«n»ñ¤s,8.24,5000,0,,1208,9331µØ«n»ñ¤s,8.26,10000,0 
1209,9331µØ«n»ñ¤s,8.30,24000,0,,1210,9332µØ«n·£±ê,8.25,5000,0 
1211,9332µØ«n·£±ê,8.28,0,1000,,1212,9333µØ«nªø­i,8.31,5000,0 
1213,9334µØ«n¥@¶T,8.25,5000,0,,1214,9339µØ«n¦Ë¥_,8.23,2000,0 
1215,9339µØ«n¦Ë¥_,8.24,0,1,,1216,9347µØ«n´°«n,8.25,3000,0 
1217,9349µØ«n¦X®õ,8.23,0,2000,,1218,9349µØ«n¦X®õ,8.29,0,1000 
1219,9349µØ«n¦X®õ,8.30,9000,0,,1220,9349µØ«n¦X®õ,8.31,1000,0 
1221,9349µØ«n¦X®õ,8.32,0,2000,,1222,9358µØ«nªF¶Õ,8.24,3000,0 
1223,9358µØ«nªF¶Õ,8.25,0,2000,,1224,9359µØ«n¤¤¥¿,8.28,2000,0 
1225,9359µØ«n¤¤¥¿,8.32,0,5000,,1226,9362µØ«n­]®ß,8.25,0,8000 
1227,9362µØ«n­]®ß,8.26,0,4000,,1228,9363µØ«n¹ü¤Æ,8.23,5000,0 
1229,9363µØ«n¹ü¤Æ,8.25,1000,0,,1230,9363µØ«n¹ü¤Æ,8.30,10000,0 
1231,9377µØ«nªê§À,8.26,2000,5000,,1232,9386µØ«nªFª@,8.23,2000,0 
1233,9386µØ«nªFª@,8.29,4000,0,,1234,9386µØ«nªFª@,8.30,22000,0 
1235,9386µØ«nªFª@,8.31,6000,0,,1236,9604´I¨¹¶§©ú,8.23,3000,0 
1237,9604´I¨¹¶§©ú,8.24,2000,0,,1238,9604´I¨¹¶§©ú,8.25,3000,0 
1239,9604´I¨¹¶§©ú,8.27,0,2000,,1240,9604´I¨¹¶§©ú,8.28,1000,0 
1241,9604´I¨¹¶§©ú,8.30,0,1000,,1242,9604´I¨¹¶§©ú,8.32,5000,0 
1243,9608´I¨¹¥xªF,8.24,0,2000,,1244,9608´I¨¹¥xªF,8.26,0,2000 
1245,9616´I¨¹©£¤s,8.24,1000,0,,1246,9616´I¨¹©£¤s,8.29,5000,0 
1247,9621´I¨¹ªá½¬,8.31,1000,0,,1248,9622´I¨¹¶é°Ï,8.30,11000,0 
1249,9623´I¨¹¥x¥_,8.23,5000,5000,,1250,9623´I¨¹¥x¥_,8.26,2000,5000 
1251,9623´I¨¹¥x¥_,8.27,1000,0,,1252,9623´I¨¹¥x¥_,8.28,3000,2000 
1253,9623´I¨¹¥x¥_,8.30,5000,0,,1254,9623´I¨¹¥x¥_,8.31,0,10000 
1255,9624´I¨¹¦Ë¥_,8.23,2000,0,,1256,9624´I¨¹¦Ë¥_,8.29,30000,0 
1257,9625´I¨¹¦ËªF,8.26,1000,0,,1258,9625´I¨¹¦ËªF,8.30,5000,0 
1259,9625´I¨¹¦ËªF,8.31,1000,0,,1260,9625´I¨¹¦ËªF,8.32,3000,0 
1261,9627´I¨¹¤º´ò,8.23,3000,0,,1262,9634´I¨¹Ã¹ªF,8.28,20000,0 
1263,9634´I¨¹Ã¹ªF,8.30,0,5000,,1264,9634´I¨¹Ã¹ªF,8.31,0,5000 
1265,9636´I¨¹¤¤Ãc,8.24,0,350,,1266,9636´I¨¹¤¤Ãc,8.28,10000,0 
1267,9636´I¨¹¤¤Ãc,8.31,0,7000,,1268,9636´I¨¹¤¤Ãc,8.32,20000,0 
1269,9647´I¨¹·sµØ,8.24,0,500,,1270,9647´I¨¹·sµØ,8.29,1000,10000 
1271,9647´I¨¹·sµØ,8.30,0,88000,,1272,9647´I¨¹·sµØ,8.31,0,4000 
1273,9651´I¨¹¥Á¥Í,8.24,0,2000,,1274,9651´I¨¹¥Á¥Í,8.26,20000,0 
1275,9651´I¨¹¥Á¥Í,8.28,2000,0,,1276,9651´I¨¹¥Á¥Í,8.30,4000,0 
1277,9654´I¨¹¥Ã©M,8.23,4000,0,,1278,9654´I¨¹¥Ã©M,8.28,1000,0 
1279,9654´I¨¹¥Ã©M,8.31,5000,0,,1280,9654´I¨¹¥Ã©M,8.32,5000,0 
1281,9655´I¨¹ªO¾ô,8.23,2000,7000,,1282,9655´I¨¹ªO¾ô,8.28,1000,0 
1283,9655´I¨¹ªO¾ô,8.31,0,2000,,1284,9657´I¨¹­]®ß,8.29,0,3000 
1285,9658´I¨¹«Ø°ê,8.28,1000,0,,1286,9659´I¨¹°ª¶¯,8.23,2000,6000 
1287,9659´I¨¹°ª¶¯,8.28,11000,0,,1288,9659´I¨¹°ª¶¯,8.31,0,20000 
1289,9659´I¨¹°ª¶¯,8.35,0,4000,,1290,965K´I¨¹¥x¤¤,8.23,0,5000 
1291,965K´I¨¹¥x¤¤,8.28,0,200000,,1292,965K´I¨¹¥x¤¤,8.29,5000,50000 
1293,965K´I¨¹¥x¤¤,8.30,0,4000,,1294,965K´I¨¹¥x¤¤,8.32,0,10000 
1295,965U´I¨¹¹ü¤Æ,8.31,0,5000,,1296,965U´I¨¹¹ü¤Æ,8.34,5000,0 
1297,9661´I¨¹·s©±,8.28,3000,0,,1298,9661´I¨¹·s©±,8.31,10000,0 
1299,9665´I¨¹®ç¶é,8.23,10000,0,,1300,9665´I¨¹®ç¶é,8.30,2000,0 
1301,9666´I¨¹«n¤Ù,8.23,0,5000,,1302,9666´I¨¹«n¤Ù,8.24,0,2000 
1303,9666´I¨¹«n¤Ù,8.26,10000,0,,1304,9666´I¨¹«n¤Ù,8.31,2000,0 
1305,9666´I¨¹«n¤Ù,8.32,0,1000,,1306,9667´I¨¹¥x«n,8.26,1000,0 
1307,966F´I¨¹¥ªÀç,8.23,10000,0,,1308,966F´I¨¹¥ªÀç,8.25,28000,1000 
1309,966F´I¨¹¥ªÀç,8.26,1000,0,,1310,966F´I¨¹¥ªÀç,8.30,2000,0 
1311,9672´I¨¹­ûªL,8.23,5000,0,,1312,9676´I¨¹¤¯·R,8.24,0,5000 
1313,9676´I¨¹¤¯·R,8.31,20000,0,,1314,9677´I¨¹¤T­«,8.23,0,3000 
1315,9677´I¨¹¤T­«,8.31,0,2000,,1316,9679´I¨¹©µ¦N,8.31,0,10000 
1317,9686´I¨¹©yÄõ,8.31,3000,0,,1318,9686´I¨¹©yÄõ,8.32,3000,0 
1319,9686´I¨¹©yÄõ,8.33,2000,0,,1320,9692´I¨¹¹Å¸q,8.25,10000,0 
1321,9693´I¨¹·sÀç,8.31,30000,0,,1322,9693´I¨¹·sÀç,8.34,20000,0 
1323,9697´I¨¹ªê§À,8.25,5000,0,,1324,9697´I¨¹ªê§À,8.29,0,5000 
1325,9697´I¨¹ªê§À,8.30,2000,0,,1326,9697´I¨¹ªê§À,8.32,0,4000 
1327,969C´I¨¹¥_´ä,8.24,10000,0,,1328,969C´I¨¹¥_´ä,8.26,34000,0 
1329,969C´I¨¹¥_´ä,8.27,17000,0,,1330,9800¤¸¤j,8.25,2000,0 
1331,9800¤¸¤j,8.31,1000,0,,1332,9800¤¸¤j,8.32,13000,0 
1333,9801¤¸¤jªQ¦¿,8.30,2000,0,,1334,980C¤¸¤j¤æ¤»,8.23,7000,0 
1335,980C¤¸¤j¤æ¤»,8.25,0,5000,,1336,980C¤¸¤j¤æ¤»,8.31,0,15000 
1337,980d¤¸¤j¨F³À,8.24,4000,0,,1338,980d¤¸¤j¨F³À,8.25,6000,0 
1339,980d¤¸¤j¨F³À,8.28,6000,0,,1340,980d¤¸¤j¨F³À,8.30,0,3000 
1341,980d¤¸¤j¨F³À,8.31,0,1000,,1342,980D¤¸¤j¶}¤¸,8.24,0,2000 
1343,980D¤¸¤j¶}¤¸,8.27,1000,0,,1344,980e¤¸¤j²M¤ô,8.23,0,5000 
1345,980e¤¸¤j²M¤ô,8.29,0,3000,,1346,980h¤¸¤j¥x¥_,8.31,5000,0 
1347,980K¤¸¤j¦Ë¬ì,8.24,0,1000,,1348,980K¤¸¤j¦Ë¬ì,8.25,1000,0 
1349,980K¤¸¤j¦Ë¬ì,8.26,1000,0,,1350,980K¤¸¤j¦Ë¬ì,8.30,1000,0 
1351,980l¤¸¤jªê§À,8.24,500,0,,1352,980l¤¸¤jªê§À,8.30,21000,0 
1353,980R¤¸¤j«n®ü,8.23,1000,0,,1354,980u¤¸¤j©²«°,8.31,10000,0 
1355,980w¤¸¤j¦è¤Ù,8.25,5000,0,,1356,980w¤¸¤j¦è¤Ù,8.30,5000,0 
1357,9812¤¸¤j¥x¤¤,8.28,0,10000,,1358,9812¤¸¤j¥x¤¤,8.31,0,5000 
1359,9813¤¸¤j¤K¼w,8.25,1000,0,,1360,9813¤¸¤j¤K¼w,8.28,1000,0 
1361,9814¤¸¤j¤j¯q,8.23,0,8000,,1362,9814¤¸¤j¤j¯q,8.24,10000,0 
1363,9814¤¸¤j¤j¯q,8.28,5000,0,,1364,9814¤¸¤j¤j¯q,8.29,0,8000 
1365,9814¤¸¤j¤j¯q,8.30,2000,0,,1366,9814¤¸¤j¤j¯q,8.31,6000,0 
1367,9814¤¸¤j¤j¯q,8.32,0,1000,,1368,9814¤¸¤j¤j¯q,8.33,2000,0 
1369,9815¤¸¤j¤jÆW,8.32,2000,0,,1370,9816¤¸¤j·s¦Ë,8.26,1000,0 
1371,9817¤¸¤jªF®õ,8.25,3000,0,,1372,981a¤¸¤jÂk¤¯,8.23,3000,0 
1373,981a¤¸¤jÂk¤¯,8.29,2000,0,,1374,981A¤¸¤jÅaºq,8.25,3000,0 
1375,981A¤¸¤jÅaºq,8.30,10000,0,,1376,981B¤¸¤j¦Ë¥_,8.25,5000,0 
1377,981D¤¸¤j«n§ë,8.22,0,48000,,1378,981D¤¸¤j«n§ë,8.23,1000,2000 
1379,981D¤¸¤j«n§ë,8.24,0,82000,,1380,981D¤¸¤j«n§ë,8.25,0,60000 
1381,981D¤¸¤j«n§ë,8.26,0,108000,,1382,981e¤¸¤j¨Î¨½,8.26,10000,0 
1383,981e¤¸¤j¨Î¨½,8.32,10000,0,,1384,981E¤¸¤jµo°],8.23,0,10000 
1385,981E¤¸¤jµo°],8.24,5,0,,1386,981E¤¸¤jµo°],8.28,1000,0 
1387,981F¤¸¤jºÖÀç,8.23,0,4000,,1388,981g¤¸¤j¤j¨½,8.23,0,5000 
1389,981g¤¸¤j¤j¨½,8.24,0,4000,,1390,981g¤¸¤j¤j¨½,8.27,1000,0 
1391,981g¤¸¤j¤j¨½,8.28,42000,0,,1392,981g¤¸¤j¤j¨½,8.29,2000,0 
1393,981g¤¸¤j¤j¨½,8.30,0,10000,,1394,981g¤¸¤j¤j¨½,8.31,50000,0 
1395,981G¤¸¤j¹ü¤Æ,8.29,5000,0,,1396,981h¤¸¤j«Ì¥Í,8.23,0,10000 
1397,981h¤¸¤j«Ì¥Í,8.24,0,500,,1398,981h¤¸¤j«Ì¥Í,8.27,5000,0 
1399,981h¤¸¤j«Ì¥Í,8.28,1000,0,,1400,981h¤¸¤j«Ì¥Í,8.30,0,3000 
1401,981h¤¸¤j«Ì¥Í,8.31,1000,0,,1402,981i¤¸¤j¦èÁ³,8.25,5000,0 
1403,981i¤¸¤j¦èÁ³,8.31,2000,0,,1404,981I¤¸¤j¤Ñ¥À,8.23,2000,0 
1405,981I¤¸¤j¤Ñ¥À,8.24,1000,0,,1406,981I¤¸¤j¤Ñ¥À,8.25,2000,0 
1407,981I¤¸¤j¤Ñ¥À,8.26,3000,0,,1408,981I¤¸¤j¤Ñ¥À,8.31,10000,0 
1409,981j¤¸¤j¤hªL,8.27,0,1000,,1410,981j¤¸¤j¤hªL,8.29,2000,0 
1411,981K¤¸¤jªL¶é,8.32,20000,0,,1412,981m¤¸¤j«eª÷,8.23,10000,0 
1413,981m¤¸¤j«eª÷,8.28,20000,0,,1414,981m¤¸¤j«eª÷,8.29,1000,20000 
1415,981m¤¸¤j«eª÷,8.30,0,17000,,1416,981m¤¸¤j«eª÷,8.31,0,3000 
1417,981n¤¸¤jºX¤s,8.33,0,12000,,1418,981N¤¸¤jª÷ªù,8.24,50000,0 
1419,981N¤¸¤jª÷ªù,8.25,20000,0,,1420,981N¤¸¤jª÷ªù,8.26,0,5000 
1421,981N¤¸¤jª÷ªù,8.29,10000,0,,1422,981N¤¸¤jª÷ªù,8.30,20000,0 
1423,981N¤¸¤jª÷ªù,8.31,50000,0,,1424,981p¤¸¤jªQ¤s,8.29,0,8000 
1425,981p¤¸¤jªQ¤s,8.32,0,1000,,1426,981q¤¸¤j¸UµØ,8.28,0,1000 
1427,981Q¤¸¤j¤Ó¥­,8.26,4000,0,,1428,981Q¤¸¤j¤Ó¥­,8.31,0,5000 
1429,981Q¤¸¤j¤Ó¥­,8.32,0,20000,,1430,981r¤¸¤j«Ì«n,8.24,0,721 
1431,981r¤¸¤j«Ì«n,8.26,0,11000,,1432,981r¤¸¤j«Ì«n,8.29,8000,0 
1433,981S¤¸¤j±R¼w,8.23,3000,0,,1434,981S¤¸¤j±R¼w,8.24,2000,0 
1435,981S¤¸¤j±R¼w,8.25,3000,0,,1436,981S¤¸¤j±R¼w,8.28,1000,0 
1437,981S¤¸¤j±R¼w,8.30,1000,0,,1438,981V¤¸¤j¥Á¶¯,8.32,0,2000 
1439,981y¤¸¤jµ½¤Æ,8.24,10000,0,,1440,981y¤¸¤jµ½¤Æ,8.32,0,5000 
1441,981z¤¸¤j¤j²Î,8.26,1000,0,,1442,981Z¤¸¤j¼é¦{,8.23,10000,0 
1443,981Z¤¸¤j¼é¦{,8.28,0,5000,,1444,981Z¤¸¤j¼é¦{,8.29,0,5000 
1445,9822¤¸¤j¾Ç©²,8.24,0,2,,1446,9822¤¸¤j¾Ç©²,8.28,20000,0 
1447,9822¤¸¤j¾Ç©²,8.31,8000,0,,1448,9822¤¸¤j¾Ç©²,8.32,92000,0 
1449,9824¤¸¤j¦V¤W,8.28,3000,0,,1450,9824¤¸¤j¦V¤W,8.32,0,1000 
1451,9825¤¸¤j·sÀç,8.23,0,1000,,1452,9825¤¸¤j·sÀç,8.29,30000,0 
1453,9829¤¸¤j¥Ã±d,8.25,30000,0,,1454,982A¤¸¤jÃ¹ªF,8.23,2000,0 
1455,982A¤¸¤jÃ¹ªF,8.24,2000,0,,1456,982A¤¸¤jÃ¹ªF,8.31,0,2000 
1457,982A¤¸¤jÃ¹ªF,8.33,2000,0,,1458,982B¤¸¤j³Õ·R,8.24,2000,0 
1459,982B¤¸¤j³Õ·R,8.25,4000,0,,1460,9831¤¸¤j¥|ºû,8.25,6000,0 
1461,9831¤¸¤j¥|ºû,8.29,11000,0,,1462,9831¤¸¤j¥|ºû,8.30,1000,0 
1463,9831¤¸¤j¥|ºû,8.31,0,10000,,1464,9834¤¸¤j¤¤Ãc,8.23,0,69000 
1465,9834¤¸¤j¤¤Ãc,8.24,20000,0,,1466,9834¤¸¤j¤¤Ãc,8.25,1000,0 
1467,9834¤¸¤j¤¤Ãc,8.27,0,30000,,1468,9834¤¸¤j¤¤Ãc,8.31,14000,0 
1469,9834¤¸¤j¤¤Ãc,8.32,0,26000,,1470,9835¤¸¤j¤¤¤s,8.23,2000,0 
1471,9835¤¸¤j¤¤¤s,8.28,0,10000,,1472,9835¤¸¤j¤¤¤s,8.30,10000,0 
1473,9835¤¸¤j¤¤¤s,8.31,5000,0,,1474,9837¤¸¤j¥_´ä,8.23,39000,0 
1475,9837¤¸¤j¥_´ä,8.24,53000,0,,1476,9837¤¸¤j¥_´ä,8.25,10000,19000 
1477,9837¤¸¤j¥_´ä,8.26,21000,0,,1478,9837¤¸¤j¥_´ä,8.28,20000,0 
1479,9837¤¸¤j¥_´ä,8.30,0,5000,,1480,9837¤¸¤j¥_´ä,8.31,0,10000 
1481,9838¤¸¤jÂ×­ì,8.27,1000,0,,1482,983B¤¸¤jªL´Ë,8.26,10000,0 
1483,983B¤¸¤jªL´Ë,8.30,0,1000,,1484,983G¤¸¤j¤W·s,8.24,0,162 
1485,983i¤¸¤j¤j¶®,8.23,0,1000,,1486,983i¤¸¤j¤j¶®,8.31,0,11000 
1487,983j¤¸¤j¤¯·R,8.23,6000,0,,1488,983j¤¸¤j¤¯·R,8.24,3000,0 
1489,983j¤¸¤j¤¯·R,8.25,10000,0,,1490,983K¤¸¤j¾Ç¥Ò,8.22,4000,0 
1491,983K¤¸¤j¾Ç¥Ò,8.32,0,2000,,1492,983M¤¸¤j¤ì¬],8.23,1000,0 
1493,983M¤¸¤j¤ì¬],8.27,3000,0,,1494,983N¤¸¤j¤j¦w,8.30,0,33000 
1495,983N¤¸¤j¤j¦w,8.31,0,17000,,1496,983U¤¸¤jÀY¥÷,8.25,10000,0 
1497,983U¤¸¤jÀY¥÷,8.31,5000,0,,1498,983V¤¸¤j¦Ë«n,8.24,1000,0 
1499,983V¤¸¤j¦Ë«n,8.26,2000,0,,1500,983V¤¸¤j¦Ë«n,8.27,1000,0 
1501,983V¤¸¤j¦Ë«n,8.29,2000,0,,1502,983W¤¸¤j¼wªÚ,8.24,0,750 
1503,983W¤¸¤j¼wªÚ,8.31,5000,0,,1504,983Z¤¸¤j»ñ¤s,8.23,1000,0 
1505,983Z¤¸¤j»ñ¤s,8.28,5000,0,,1506,983Z¤¸¤j»ñ¤s,8.29,1000,0 
1507,983Z¤¸¤j»ñ¤s,8.31,0,6000,,1508,984C¤¸¤j·s¤¤,8.25,2000,0 
