¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1101"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
1037,815A¥x·s°ª¶¯,42.75,4000,0,,1038,815A¥x·s°ª¶¯,42.80,1000,0 
1039,815A¥x·s°ª¶¯,42.85,0,1000,,1040,815B¥x·s¥x¤¤,42.35,1000,0 
1041,815B¥x·s¥x¤¤,42.40,14000,0,,1042,815B¥x·s¥x¤¤,42.45,1000,0 
1043,815B¥x·s¥x¤¤,42.50,4000,0,,1044,815B¥x·s¥x¤¤,42.55,3000,0 
1045,815B¥x·s¥x¤¤,42.60,6000,0,,1046,815B¥x·s¥x¤¤,42.65,2000,0 
1047,815B¥x·s¥x¤¤,42.70,14000,0,,1048,815B¥x·s¥x¤¤,42.75,5000,0 
1049,815H¥x·s«ÌªF,42.45,1000,0,,1050,815S¥x·s¤¤Ãc,42.35,1000,0 
1051,815S¥x·s¤¤Ãc,42.45,3000,0,,1052,815S¥x·s¤¤Ãc,42.50,1000,0 
1053,815S¥x·s¤¤Ãc,42.65,1000,0,,1054,815S¥x·s¤¤Ãc,42.75,1000,0 
1055,815Y¥x·s·sÀç,42.40,0,5000,,1056,815Y¥x·s·sÀç,42.50,2000,0 
1057,815Y¥x·s·sÀç,42.75,0,2000,,1058,8380¦w    ®õ,42.45,2000,0 
1059,8380¦w    ®õ,42.50,1000,0,,1060,8380¦w    ®õ,42.80,10000,0 
1061,8381¦w®õ¤jµo,42.45,1000,0,,1062,8382¦w®õ·£±ê,42.40,1000,0 
1063,8382¦w®õ·£±ê,42.80,2000,0,,1064,8440¼¯®Ú¤j³q,42.35,81000,160000 
1065,8440¼¯®Ú¤j³q,42.40,17000,370000,,1066,8440¼¯®Ú¤j³q,42.45,151000,173000 
1067,8440¼¯®Ú¤j³q,42.50,88000,93000,,1068,8440¼¯®Ú¤j³q,42.55,239000,41000 
1069,8440¼¯®Ú¤j³q,42.60,8844,252501,,1070,8440¼¯®Ú¤j³q,42.65,115000,0 
1071,8440¼¯®Ú¤j³q,42.70,24000,0,,1072,8440¼¯®Ú¤j³q,42.75,41000,0 
1073,8440¼¯®Ú¤j³q,42.80,13000,49000,,1074,8440¼¯®Ú¤j³q,42.85,67000,88000 
1075,8450±d    ©M,42.40,1000,302000,,1076,8450±d    ©M,42.45,0,185000 
1077,8450±d    ©M,42.50,0,160000,,1078,8450±d    ©M,42.55,0,108000 
1079,8450±d    ©M,42.60,0,15000,,1080,8450±d    ©M,42.65,0,90000 
1081,8450±d    ©M,42.70,0,50000,,1082,8450±d    ©M,42.75,0,280000 
1083,8450±d    ©M,42.80,0,60000,,1084,8451±d©M©µ¥­,42.40,10000,0 
1085,8451±d©M©µ¥­,42.45,2000,0,,1086,8451±d©M©µ¥­,42.65,2000,0 
1087,8455±d©M¥x¤¤,42.70,0,1000,,1088,8456±d©M·s¦Ë,42.35,1000,0 
1089,8458±d©M¥x«n,42.85,3000,0,,1090,8459±d©M¹Å¸q,42.50,12000,0 
1091,845A±d©M¤º´ò,42.75,1000,0,,1092,845B±d©M¥Ã©M,42.85,1000,0 
1093,845D±d©MªO¾ô,42.40,1000,0,,1094,845D±d©MªO¾ô,42.50,3000,0 
1095,845D±d©MªO¾ô,42.75,3000,0,,1096,845D±d©MªO¾ô,42.80,1000,0 
1097,845E±d©M¼ê´ò,42.70,1000,0,,1098,845F±d©M¤¯·R,42.35,1000,0 
1099,845F±d©M¤¯·R,42.45,1000,0,,1100,845F±d©M¤¯·R,42.55,1000,0 
1101,845F±d©M¤¯·R,42.65,1000,0,,1102,845J±d©M°ª¶¯,42.45,6000,0 
1103,845J±d©M°ª¶¯,42.50,20000,0,,1104,845J±d©M°ª¶¯,42.70,1000,0 
1105,8490¸U    ®õ,42.40,0,3000,,1106,8490¸U    ®õ,42.45,7000,0 
1107,8490¸U    ®õ,42.60,2000,0,,1108,8520¤¤    ¹A,42.50,1000,0 
1109,8560·s    ¥ú,42.35,13000,14000,,1110,8560·s    ¥ú,42.40,22000,2000 
1111,8560·s    ¥ú,42.45,7000,0,,1112,8560·s    ¥ú,42.50,25000,3000 
1113,8560·s    ¥ú,42.55,12000,0,,1114,8560·s    ¥ú,42.60,17000,414 
1115,8560·s    ¥ú,42.65,9000,0,,1116,8560·s    ¥ú,42.70,6000,59000 
1117,8560·s    ¥ú,42.75,5000,21000,,1118,8560·s    ¥ú,42.80,10000,33000 
1119,8560·s    ¥ú,42.85,6000,50000,,1120,8561·s¥ú¥x¤¤,42.40,2000,2000 
1121,8561·s¥ú¥x¤¤,42.45,1000,0,,1122,8561·s¥ú¥x¤¤,42.50,3000,0 
1123,8561·s¥ú¥x¤¤,42.55,13000,0,,1124,8561·s¥ú¥x¤¤,42.60,2000,5420 
1125,8561·s¥ú¥x¤¤,42.70,3000,0,,1126,8561·s¥ú¥x¤¤,42.75,7000,0 
1127,8561·s¥ú¥x¤¤,42.80,2000,0,,1128,8561·s¥ú¥x¤¤,42.85,1000,0 
1129,8562·s¥ú°ª¶¯,42.35,1000,0,,1130,8562·s¥ú°ª¶¯,42.40,1000,1000 
1131,8562·s¥ú°ª¶¯,42.45,1000,0,,1132,8562·s¥ú°ª¶¯,42.50,3000,0 
1133,8562·s¥ú°ª¶¯,42.60,2000,2000,,1134,8562·s¥ú°ª¶¯,42.70,1000,0 
1135,8563·s¥ú·s¦Ë,42.40,5000,0,,1136,8563·s¥ú·s¦Ë,42.50,1000,0 
1137,8563·s¥ú·s¦Ë,42.70,9000,0,,1138,8564·s¥ú¥x«n,42.40,8000,3000 
1139,8564·s¥ú¥x«n,42.50,3000,0,,1140,8564·s¥ú¥x«n,42.55,2000,0 
1141,8564·s¥ú¥x«n,42.65,2000,0,,1142,8565·s¥ú®ç¶é,42.35,2000,0 
1143,8565·s¥ú®ç¶é,42.40,1000,0,,1144,8565·s¥ú®ç¶é,42.50,0,2000 
1145,8565·s¥ú®ç¶é,42.55,10000,0,,1146,8565·s¥ú®ç¶é,42.60,10000,0 
1147,8565·s¥ú®ç¶é,42.65,5000,0,,1148,8565·s¥ú®ç¶é,42.70,6000,5000 
1149,8565·s¥ú®ç¶é,42.75,5000,0,,1150,8565·s¥ú®ç¶é,42.80,2000,0 
1151,8565·s¥ú®ç¶é,42.85,5000,0,,1152,8580Áp    ¨¹,42.55,1000,0 
1153,8581Áp¨¹°ª¶¯,42.50,1000,0,,1154,8581Áp¨¹°ª¶¯,42.60,1000,0 
1155,8582Áp¨¹¹Å¸q,42.70,1000,0,,1156,8583Áp¨¹´°¤Æ,42.45,1000,0 
1157,8584Áp¨¹Âù©M,42.75,1000,0,,1158,8585Áp¨¹¤T­«,42.75,1000,0 
1159,8711¶§«H¥ÛµP,42.50,3000,3000,,1160,8711¶§«H¥ÛµP,42.75,1000,0 
1161,8711¶§«H¥ÛµP,42.80,3000,0,,1162,8840¥É    ¤s,42.40,5000,0 
1163,8840¥É    ¤s,42.45,0,5000,,1164,8840¥É    ¤s,42.50,1000,0 
1165,8840¥É    ¤s,42.60,1000,0,,1166,8840¥É    ¤s,42.65,20000,0 
1167,8840¥É    ¤s,42.75,5000,0,,1168,8840¥É    ¤s,42.80,2000,0 
1169,8841¥É¤sÂù©M,42.40,1000,0,,1170,8841¥É¤sÂù©M,42.50,1000,0 
1171,8841¥É¤sÂù©M,42.60,500,0,,1172,8841¥É¤sÂù©M,42.65,3000,0 
1173,8841¥É¤sÂù©M,42.70,4000,0,,1174,8841¥É¤sÂù©M,42.75,2000,0 
1175,8841¥É¤sÂù©M,42.80,1000,0,,1176,8842¥É¤s·s²ø,42.40,2000,0 
1177,8842¥É¤s·s²ø,42.70,1000,0,,1178,8843¥É¤s°ª¶¯,42.40,3000,0 
1179,8843¥É¤s°ª¶¯,42.45,0,3000,,1180,8843¥É¤s°ª¶¯,42.50,2000,0 
1181,8843¥É¤s°ª¶¯,42.65,1000,0,,1182,8843¥É¤s°ª¶¯,42.70,1000,0 
1183,8843¥É¤s°ª¶¯,42.75,2000,0,,1184,8844¥É¤sªQ¦¿,42.40,0,1000 
1185,8844¥É¤sªQ¦¿,42.45,4000,0,,1186,8844¥É¤sªQ¦¿,42.65,1000,0 
1187,8844¥É¤sªQ¦¿,42.85,0,1000,,1188,8846¥É¤sªO¾ô,42.40,1000,0 
1189,8846¥É¤sªO¾ô,42.45,1000,0,,1190,8846¥É¤sªO¾ô,42.50,2000,0 
1191,8847¥É¤s¥x«n,42.40,1000,0,,1192,8847¥É¤s¥x«n,42.50,12000,0 
1193,8847¥É¤s¥x«n,42.60,10000,0,,1194,8847¥É¤s¥x«n,42.70,2000,0 
1195,8847¥É¤s¥x«n,42.75,5000,0,,1196,8848¥É¤s¹Å¸q,42.40,5000,0 
1197,8848¥É¤s¹Å¸q,42.45,2000,0,,1198,8848¥É¤s¹Å¸q,42.60,9000,0 
1199,8848¥É¤s¹Å¸q,42.65,2000,0,,1200,8848¥É¤s¹Å¸q,42.70,2000,0 
1201,8848¥É¤s¹Å¸q,42.75,1000,0,,1202,8848¥É¤s¹Å¸q,42.80,2000,0 
1203,8849¥É¤s¥x¤j,42.35,2000,0,,1204,8849¥É¤s¥x¤j,42.40,4000,0 
1205,8849¥É¤s¥x¤j,42.50,1000,0,,1206,8849¥É¤s¥x¤j,42.55,2000,0 
1207,8849¥É¤s¥x¤j,42.70,2000,0,,1208,8849¥É¤s¥x¤j,42.75,8000,0 
1209,8849¥É¤s¥x¤j,42.80,3000,0,,1210,884A¥É¤s¤hªL,42.40,2000,0 
1211,884A¥É¤s¤hªL,42.60,633,1000,,1212,884A¥É¤s¤hªL,42.65,2000,0 
1213,884B¥É¤s¥x¤¤,42.40,1000,0,,1214,884B¥É¤s¥x¤¤,42.50,6000,0 
1215,884B¥É¤s¥x¤¤,42.60,10,200,,1216,884B¥É¤s¥x¤¤,42.70,9000,0 
1217,884C¥É¤s«n¨Ê,42.35,1000,0,,1218,884C¥É¤s«n¨Ê,42.40,5000,0 
1219,884C¥É¤s«n¨Ê,42.45,1000,0,,1220,884C¥É¤s«n¨Ê,42.65,1000,0 
1221,884C¥É¤s«n¨Ê,42.75,1000,0,,1222,884D¥É¤s¥ªÀç,42.35,1000,0 
1223,884D¥É¤s¥ªÀç,42.70,1000,0,,1224,884E¥É¤s«°¤¤,42.40,4000,0 
1225,884E¥É¤s«°¤¤,42.50,1000,0,,1226,884E¥É¤s«°¤¤,42.70,2000,0 
1227,884F¥É¤s®ç¶é,42.40,1000,0,,1228,884F¥É¤s®ç¶é,42.50,1000,0 
1229,884F¥É¤s®ç¶é,42.60,1000,0,,1230,884F¥É¤s®ç¶é,42.70,1000,0 
1231,884F¥É¤s®ç¶é,42.75,2000,0,,1232,884H¥É¤s·s¦Ë,42.40,1000,0 
1233,884H¥É¤s·s¦Ë,42.50,1000,0,,1234,884J¥É¤s¤j¨½,42.40,1000,0 
1235,884J¥É¤s¤j¨½,42.50,1000,0,,1236,884J¥É¤s¤j¨½,42.75,1000,0 
1237,8880°ê®õºî¦X,42.40,1000,33000,,1238,8880°ê®õºî¦X,42.45,0,25000 
1239,8880°ê®õºî¦X,42.50,0,13000,,1240,8880°ê®õºî¦X,42.55,0,6000 
1241,8880°ê®õºî¦X,42.60,0,22000,,1242,8880°ê®õºî¦X,42.65,0,3000 
1243,8880°ê®õºî¦X,42.75,0,4000,,1244,8880°ê®õºî¦X,42.85,10000,0 
1245,8881°ê®õ°ª¶¯,42.35,1000,0,,1246,8881°ê®õ°ª¶¯,42.40,1000,0 
1247,8881°ê®õ°ª¶¯,42.50,2000,0,,1248,8881°ê®õ°ª¶¯,42.70,1000,0 
1249,8881°ê®õ°ª¶¯,42.80,1000,0,,1250,8882°ê®õ¥x¤¤,42.40,1000,0 
1251,8882°ê®õ¥x¤¤,42.45,1000,0,,1252,8882°ê®õ¥x¤¤,42.55,1000,0 
1253,8882°ê®õ¥x¤¤,42.60,2000,100,,1254,8882°ê®õ¥x¤¤,42.65,1000,0 
1255,8882°ê®õ¥x¤¤,42.70,1000,0,,1256,8882°ê®õ¥x¤¤,42.75,1000,1000 
1257,8882°ê®õ¥x¤¤,42.85,0,1000,,1258,8883°ê®õªQ¦¿,42.50,2000,0 
1259,8883°ê®õªQ¦¿,42.60,31000,0,,1260,8883°ê®õªQ¦¿,42.70,0,1000 
1261,8883°ê®õªQ¦¿,42.75,0,1000,,1262,8884°ê®õ¥x«n,42.35,1000,0 
1263,8884°ê®õ¥x«n,42.40,2000,0,,1264,8884°ê®õ¥x«n,42.50,2000,0 
1265,8884°ê®õ¥x«n,42.75,5000,0,,1266,8884°ê®õ¥x«n,42.80,5000,0 
1267,8885°ê®õ®ç¶é,42.45,4000,0,,1268,8885°ê®õ®ç¶é,42.50,2000,0 
1269,8885°ê®õ®ç¶é,42.55,1000,0,,1270,8885°ê®õ®ç¶é,42.75,2000,0 
1271,8886°ê®õ·s²ø,42.60,1000,0,,1272,8887°ê®õ©¾§µ,42.45,1000,0 
1273,8887°ê®õ©¾§µ,42.50,1000,0,,1274,8887°ê®õ©¾§µ,42.75,2000,0 
1275,8888°ê®õ´°«n,42.40,3000,0,,1276,8888°ê®õ´°«n,42.45,3000,0 
1277,8888°ê®õ´°«n,42.50,3000,0,,1278,8888°ê®õ´°«n,42.60,2000,0 
1279,8888°ê®õ´°«n,42.65,3000,0,,1280,8888°ê®õ´°«n,42.70,13000,0 
1281,8888°ê®õ´°«n,42.75,3000,0,,1282,888A°ê®õÀ]«e,42.35,1000,0 
1283,888A°ê®õÀ]«e,42.40,3000,0,,1284,888A°ê®õÀ]«e,42.45,3000,0 
1285,888A°ê®õÀ]«e,42.75,1000,0,,1286,888A°ê®õÀ]«e,42.80,2000,0 
1287,888K°ê®õªO¾ô,42.40,5000,0,,1288,888K°ê®õªO¾ô,42.45,22000,0 
1289,888K°ê®õªO¾ô,42.50,1000,0,,1290,888K°ê®õªO¾ô,42.60,3000,0 
1291,888K°ê®õªO¾ô,42.70,1000,0,,1292,8890¤j©M°ê®õ,42.35,118000,0 
1293,8890¤j©M°ê®õ,42.40,280000,0,,1294,8890¤j©M°ê®õ,42.45,202000,0 
1295,8890¤j©M°ê®õ,42.50,109000,0,,1296,8890¤j©M°ê®õ,42.55,110000,0 
1297,8890¤j©M°ê®õ,42.60,130000,0,,1298,8890¤j©M°ê®õ,42.65,111000,0 
1299,8890¤j©M°ê®õ,42.70,370000,0,,1300,8890¤j©M°ê®õ,42.75,280000,0 
1301,8890¤j©M°ê®õ,42.80,50000,0,,1302,8900ªk»È¤Ú¾¤,42.45,7000,0 
1303,8960¤W®ü¶×Â×,42.45,0,7000,,1304,8960¤W®ü¶×Â×,42.50,0,2000 
1305,8960¤W®ü¶×Â×,42.55,0,4000,,1306,8960¤W®ü¶×Â×,42.65,0,5000 
1307,8960¤W®ü¶×Â×,42.75,0,5000,,1308,8960¤W®ü¶×Â×,42.85,0,5000 
1309,9100¸s¯q,42.40,1000,0,,1310,9100¸s¯q,42.45,50000,0 
1311,9100¸s¯q,42.75,50000,0,,1312,9100¸s¯q,42.80,4000,0 
1313,9100¸s¯q,42.85,47000,0,,1314,9101¸s¯q´°«n,42.50,1000,0 
1315,9101¸s¯q´°«n,42.55,2000,0,,1316,9101¸s¯q´°«n,42.65,10000,0 
1317,9103¸s¯qªQ¤s,42.35,10000,0,,1318,9103¸s¯qªQ¤s,42.60,2000,0 
1319,9105¸s¯q°ª²±,42.40,1000,0,,1320,9105¸s¯q°ª²±,42.45,4000,0 
1321,9108¸s¯q®ü¤s,42.40,2000,0,,1322,9108¸s¯q®ü¤s,42.45,4000,0 
1323,9108¸s¯q®ü¤s,42.50,1000,0,,1324,9108¸s¯q®ü¤s,42.60,2000,0 
1325,9108¸s¯q®ü¤s,42.70,2000,0,,1326,9108¸s¯q®ü¤s,42.75,10000,0 
1327,9131¸s¯q¥ÁÅv,42.45,1000,0,,1328,9131¸s¯q¥ÁÅv,42.50,50000,0 
1329,9131¸s¯q¥ÁÅv,42.55,50000,0,,1330,9131¸s¯q¥ÁÅv,42.75,2000,0 
1331,9131¸s¯q¥ÁÅv,42.80,7000,0,,1332,9134¸s¯q¶}¤¸,42.35,1000,0 
1333,9134¸s¯q¶}¤¸,42.40,1000,2000,,1334,9134¸s¯q¶}¤¸,42.50,1000,0 
1335,9134¸s¯q¶}¤¸,42.60,1000,0,,1336,9134¸s¯q¶}¤¸,42.65,1000,0 
1337,9134¸s¯q¶}¤¸,42.70,2000,0,,1338,9134¸s¯q¶}¤¸,42.75,3000,0 
1339,9135¸s¯q¸g°ê,42.40,5000,0,,1340,9136¸s¯q¦èªQ,42.50,1000,0 
1341,9136¸s¯q¦èªQ,42.65,1000,0,,1342,9136¸s¯q¦èªQ,42.75,1000,0 
1343,9137¸s¯q¤hªL,42.45,2000,0,,1344,9137¸s¯q¤hªL,42.60,1000,0 
1345,9138¸s¯q¤¤´ä,42.50,3000,0,,1346,9138¸s¯q¤¤´ä,42.70,3000,0 
1347,9138¸s¯q¤¤´ä,42.75,0,1000,,1348,913D¸s¯q¼æ¤l,42.35,1000,0 
1349,913D¸s¯q¼æ¤l,42.40,0,1000,,1350,913D¸s¯q¼æ¤l,42.50,1000,0 
1351,913D¸s¯q¼æ¤l,42.60,1000,0,,1352,913E¸s¯q°ò¶©,42.55,1000,0 
1353,913E¸s¯q°ò¶©,42.65,1000,0,,1354,913g¸s¯q«n¤T,42.50,5000,0 
1355,913g¸s¯q«n¤T,42.60,1000,0,,1356,913g¸s¯q«n¤T,42.65,1000,0 
1357,913g¸s¯q«n¤T,42.70,1000,0,,1358,913H¸s¯q«ÌªF,42.40,1000,0 
1359,913H¸s¯q«ÌªF,42.60,1000,0,,1360,913H¸s¯q«ÌªF,42.70,3000,0 
1361,913N¸s¯q¤g«°,42.45,2000,0,,1362,913N¸s¯q¤g«°,42.60,1000,0 
1363,913R¸s¯q¥_°ª,42.45,8000,0,,1364,913R¸s¯q¥_°ª,42.55,1000,0 
1365,913U¸s¯q±R¼w,42.45,1000,0,,1366,913U¸s¯q±R¼w,42.65,1000,0 
1367,913U¸s¯q±R¼w,42.70,3000,1000,,1368,913U¸s¯q±R¼w,42.85,1000,0 
1369,913Y¸s¯qÀ]«e,42.50,1000,0,,1370,913Y¸s¯qÀ]«e,42.80,20000,0 
1371,913Y¸s¯qÀ]«e,42.85,10000,0,,1372,9183¸s¯q°ª¶¯,42.45,1000,0 
1373,9183¸s¯q°ª¶¯,42.50,1000,0,,1374,9183¸s¯q°ª¶¯,42.85,1000,0 
1375,9184¸s¯q¥x¤¤,42.35,1000,0,,1376,9184¸s¯q¥x¤¤,42.40,3000,0 
1377,9184¸s¯q¥x¤¤,42.50,2000,0,,1378,9184¸s¯q¥x¤¤,42.70,0,2000 
1379,9185¸s¯q¥x«n,42.40,1000,0,,1380,9185¸s¯q¥x«n,42.50,1000,0 
1381,9186¸s¯q·s¦Ë,42.75,1000,0,,1382,9187¸s¯q¹ü¤Æ,42.35,3000,0 
1383,9187¸s¯q¹ü¤Æ,42.40,1000,0,,1384,9187¸s¯q¹ü¤Æ,42.55,1000,0 
1385,9187¸s¯q¹ü¤Æ,42.75,1000,0,,1386,9188¸s¯q¤T¥Á,42.35,3000,0 
1387,9188¸s¯q¤T¥Á,42.40,7000,0,,1388,9188¸s¯q¤T¥Á,42.45,2000,0 
1389,9188¸s¯q¤T¥Á,42.50,4000,0,,1390,9188¸s¯q¤T¥Á,42.65,1000,0 
1391,9188¸s¯q¤T¥Á,42.70,4000,0,,1392,9188¸s¯q¤T¥Á,42.80,4000,0 
1393,9189¸s¯q®ç¶é,42.35,2000,0,,1394,9189¸s¯q®ç¶é,42.40,5000,0 
1395,9189¸s¯q®ç¶é,42.45,2000,0,,1396,9189¸s¯q®ç¶é,42.50,2000,0 
1397,9189¸s¯q®ç¶é,42.65,1000,0,,1398,918A¸s¯q¤¤Ãc,42.45,5000,0 
1399,918A¸s¯q¤¤Ãc,42.50,1000,0,,1400,918A¸s¯q¤¤Ãc,42.70,1000,2000 
1401,918A¸s¯q¤¤Ãc,42.75,0,1000,,1402,918c¸s¯q»ñ¤s,42.40,5000,0 
1403,918c¸s¯q»ñ¤s,42.55,2000,0,,1404,918c¸s¯q»ñ¤s,42.70,1000,0 
1405,918C¸s¯q¥j«F,42.35,2000,0,,1406,918C¸s¯q¥j«F,42.55,1000,0 
1407,918D¸s¯qªFªù,42.50,2000,0,,1408,918D¸s¯qªFªù,42.70,1000,0 
1409,918E¸s¯q«n¨Ê,42.45,1000,0,,1410,918E¸s¯q«n¨Ê,42.60,50,0 
1411,918E¸s¯q«n¨Ê,42.70,5000,0,,1412,918F¸s¯q·s©±,42.40,5000,0 
1413,918F¸s¯q·s©±,42.45,2000,0,,1414,918F¸s¯q·s©±,42.55,5000,0 
1415,918g¸s¯q¤j¥Ò,42.40,3000,0,,1416,918g¸s¯q¤j¥Ò,42.45,11000,0 
1417,918g¸s¯q¤j¥Ò,42.50,1000,0,,1418,918g¸s¯q¤j¥Ò,42.60,10000,0 
1419,918G¸s¯q·s²ø,42.70,5000,0,,1420,918G¸s¯q·s²ø,42.75,10000,0 
1421,918H¸s¯q¤¤¤s,42.40,0,1000,,1422,918i¸s¯q¦Ë«n,42.70,5000,0 
1423,918J¸s¯q¥Ã©M,42.40,0,3000,,1424,918J¸s¯q¥Ã©M,42.45,0,6000 
1425,918L¸s¯q«Ø¦¨,42.35,2000,0,,1426,918L¸s¯q«Ø¦¨,42.40,2000,0 
1427,918L¸s¯q«Ø¦¨,42.45,1000,0,,1428,918L¸s¯q«Ø¦¨,42.60,2000,0 
1429,918L¸s¯q«Ø¦¨,42.65,2000,0,,1430,918L¸s¯q«Ø¦¨,42.70,2000,0 
1431,918L¸s¯q«Ø¦¨,42.75,1000,0,,1432,918M¸s¯q¹Å¸q,42.40,1000,0 
1433,918M¸s¯q¹Å¸q,42.45,6000,0,,1434,918M¸s¯q¹Å¸q,42.55,2000,0 
1435,918M¸s¯q¹Å¸q,42.60,2000,0,,1436,918M¸s¯q¹Å¸q,42.65,3000,0 
1437,918M¸s¯q¹Å¸q,42.80,4000,0,,1438,918P¸s¯q¤Ñ¥À,42.60,598,0 
1439,918P¸s¯q¤Ñ¥À,42.70,1000,0,,1440,918s¸s¯q¤¦»ñ,42.40,2000,0 
1441,918s¸s¯q¤¦»ñ,42.65,1000,0,,1442,918u¸s¯q·çÂ×,42.40,2000,0 
1443,918u¸s¯q·çÂ×,42.60,10000,0,,1444,918u¸s¯q·çÂ×,42.70,6000,0 
1445,918u¸s¯q·çÂ×,42.75,2000,0,,1446,918W¸s¯q©¾§µ,42.40,4000,0 
1447,918W¸s¯q©¾§µ,42.45,1000,0,,1448,918W¸s¯q©¾§µ,42.50,3000,0 
1449,918W¸s¯q©¾§µ,42.60,1000,0,,1450,918W¸s¯q©¾§µ,42.65,1000,0 
1451,918W¸s¯q©¾§µ,42.70,2000,0,,1452,918x¸s¯q©µ¥­,42.40,1000,0 
1453,918x¸s¯q©µ¥­,42.60,0,280,,1454,918X¸s¯q¥x¥_,42.45,3000,0 
1455,918z¸s¯q©yÄõ,42.35,0,1000,,1456,918z¸s¯q©yÄõ,42.50,12000,0 
1457,918z¸s¯q©yÄõ,42.75,1000,0,,1458,918z¸s¯q©yÄõ,42.80,1000,5000 
1459,918z¸s¯q©yÄõ,42.85,0,3000,,1460,9200³Í°ò,42.40,1000,0 
1461,9200³Í°ò,42.50,1000,0,,1462,9200³Í°ò,42.65,1000,0 
1463,9202³Í°ò¤¤´ä,42.50,1000,0,,1464,9202³Í°ò¤¤´ä,42.60,519,0 
1465,9204³Í°ò¥x¤¤,42.40,1000,0,,1466,9204³Í°ò¥x¤¤,42.50,2000,0 
1467,9204³Í°ò¥x¤¤,42.60,1000,0,,1468,9204³Í°ò¥x¤¤,42.65,3000,0 
1469,9205³Í°ò¤T­«,42.40,1000,0,,1470,9205³Í°ò¤T­«,42.45,1000,0 
1471,9205³Í°ò¤T­«,42.50,1000,0,,1472,9205³Í°ò¤T­«,42.60,5000,0 
1473,9205³Í°ò¤T­«,42.65,1000,0,,1474,9205³Í°ò¤T­«,42.80,1000,0 
1475,9206³Í°ò°ª¶¯,42.50,10000,0,,1476,9206³Í°ò°ª¶¯,42.75,1000,0 
1477,9208³Í°ò®ç¶é,42.35,4000,0,,1478,9208³Í°ò®ç¶é,42.45,2000,0 
1479,9208³Í°ò®ç¶é,42.50,2000,0,,1480,9208³Í°ò®ç¶é,42.60,2000,0 
1481,9208³Í°ò®ç¶é,42.70,1000,0,,1482,9208³Í°ò®ç¶é,42.75,2000,5000 
1483,9209³Í°ò©£¤s,42.40,1000,0,,1484,9209³Í°ò©£¤s,42.80,5000,0 
1485,920A³Í°òªO¾ô,42.35,5000,0,,1486,920A³Í°òªO¾ô,42.40,1000,0 
1487,920A³Í°òªO¾ô,42.50,1000,0,,1488,920A³Í°òªO¾ô,42.60,1000,0 
1489,920A³Í°òªO¾ô,42.75,1000,0,,1490,920C³Í°òÂù©M,42.40,1000,0 
1491,920E³Í°òªFªù,42.60,1000,0,,1492,920E³Í°òªFªù,42.75,2000,0 
1493,920F³Í°ò¯¸«e,42.50,21000,0,,1494,920F³Í°ò¯¸«e,42.80,1000,0 
1495,920G³Í°ò¹ü¤Æ,42.35,4000,0,,1496,920G³Í°ò¹ü¤Æ,42.40,2000,0 
1497,920G³Í°ò¹ü¤Æ,42.45,1000,0,,1498,920G³Í°ò¹ü¤Æ,42.50,1000,0 
1499,920G³Í°ò¹ü¤Æ,42.55,5000,0,,1500,920G³Í°ò¹ü¤Æ,42.75,2000,0 
1501,920H³Í°ò°ò¶©,42.40,5000,0,,1502,920H³Í°ò°ò¶©,42.50,1000,0 
1503,920H³Í°ò°ò¶©,42.60,2000,0,,1504,920H³Í°ò°ò¶©,42.75,0,1000 
1505,920M³Í°ò©yÄõ,42.50,2000,0,,1506,920M³Í°ò©yÄõ,42.80,2000,0 
1507,920N³Í°ò´ò¤f,42.40,4000,0,,1508,920N³Í°ò´ò¤f,42.45,1000,0 
1509,920N³Í°ò´ò¤f,42.50,1000,0,,1510,920N³Í°ò´ò¤f,42.55,3000,0 
1511,920N³Í°ò´ò¤f,42.75,2000,0,,1512,920N³Í°ò´ò¤f,42.80,1000,0 
1513,920V³Í°ò·s©±,42.65,2000,0,,1514,920W³Í°ò¤j¨½,42.40,2000,0 
1515,920Z³Í°ò¥xªF,42.70,1000,0,,1516,9211³Í°ò¥x«n,42.40,0,2000 
1517,9211³Í°ò¥x«n,42.50,0,2000,,1518,9211³Í°ò¥x«n,42.60,0,29 
1519,9211³Í°ò¥x«n,42.65,3000,0,,1520,9211³Í°ò¥x«n,42.85,2000,0 
1521,9212³Í°òªF´ä,42.45,2000,0,,1522,9215³Í°ò°ª¬ü,42.40,7000,0 
1523,9215³Í°ò°ª¬ü,42.45,1000,0,,1524,9215³Í°ò°ª¬ü,42.50,1000,1000 
1525,9215³Í°ò°ª¬ü,42.55,16000,0,,1526,9215³Í°ò°ª¬ü,42.60,0,210 
1527,9215³Í°ò°ª¬ü,42.70,2000,0,,1528,9215³Í°ò°ª¬ü,42.80,1000,0 
1529,9215³Í°ò°ª¬ü,42.85,1000,0,,1530,9216³Í°ò«H¸q,42.40,1000,0 
1531,9216³Í°ò«H¸q,42.75,2000,0,,1532,9217³Í°òªQ¤s,42.45,1000,0 
1533,9217³Í°òªQ¤s,42.60,1405,0,,1534,9217³Í°òªQ¤s,42.75,1000,0 
