¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="1103"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
1029,9352µØ«n®ç¶é,17.00,0,1000,,1030,9352µØ«n®ç¶é,17.10,0,1000 
1031,9358µØ«nªF¶Õ,17.10,1000,0,,1032,9362µØ«n­]®ß,17.00,0,4000 
1033,9363µØ«n¹ü¤Æ,17.15,1000,0,,1034,9377µØ«nªê§À,16.85,0,5000 
1035,9377µØ«nªê§À,17.10,1000,0,,1036,9386µØ«nªFª@,16.95,5000,0 
1037,9386µØ«nªFª@,17.00,4000,0,,1038,9386µØ«nªFª@,17.05,1000,0 
1039,9386µØ«nªFª@,17.10,1000,0,,1040,9604´I¨¹¶§©ú,16.55,0,1000 
1041,9604´I¨¹¶§©ú,16.80,0,1000,,1042,9604´I¨¹¶§©ú,16.90,0,2000 
1043,9604´I¨¹¶§©ú,16.95,0,2000,,1044,9604´I¨¹¶§©ú,17.00,0,1000 
1045,9604´I¨¹¶§©ú,17.05,2000,0,,1046,9614´I¨¹°ò¶©,16.90,0,4000 
1047,9614´I¨¹°ò¶©,16.95,4000,0,,1048,9614´I¨¹°ò¶©,17.15,3000,0 
1049,9616´I¨¹©£¤s,16.55,0,3000,,1050,9616´I¨¹©£¤s,17.10,6000,0 
1051,9623´I¨¹¥x¥_,16.90,0,14000,,1052,9623´I¨¹¥x¥_,16.95,1000,3000 
1053,9623´I¨¹¥x¥_,17.00,2000,0,,1054,9623´I¨¹¥x¥_,17.05,3000,0 
1055,9623´I¨¹¥x¥_,17.10,0,11000,,1056,9634´I¨¹Ã¹ªF,17.00,1000,0 
1057,9634´I¨¹Ã¹ªF,17.05,0,1000,,1058,9634´I¨¹Ã¹ªF,17.10,3000,0 
1059,9636´I¨¹¤¤Ãc,16.65,0,2000,,1060,9636´I¨¹¤¤Ãc,16.70,1000,0 
1061,9636´I¨¹¤¤Ãc,16.75,1,0,,1062,9636´I¨¹¤¤Ãc,16.85,2000,0 
1063,9636´I¨¹¤¤Ãc,16.95,0,2000,,1064,9636´I¨¹¤¤Ãc,17.00,0,4000 
1065,9647´I¨¹·sµØ,17.00,20000,0,,1066,9651´I¨¹¥Á¥Í,16.75,0,14000 
1067,9651´I¨¹¥Á¥Í,16.80,2000,0,,1068,9651´I¨¹¥Á¥Í,16.85,1000,0 
1069,9651´I¨¹¥Á¥Í,16.90,5000,0,,1070,9651´I¨¹¥Á¥Í,16.95,20000,16000 
1071,9651´I¨¹¥Á¥Í,17.00,25000,0,,1072,9651´I¨¹¥Á¥Í,17.05,0,4000 
1073,9651´I¨¹¥Á¥Í,17.10,30000,23000,,1074,9651´I¨¹¥Á¥Í,17.15,0,5000 
1075,9654´I¨¹¥Ã©M,16.40,6000,0,,1076,9655´I¨¹ªO¾ô,16.75,1000,0 
1077,9659´I¨¹°ª¶¯,16.35,0,10000,,1078,9659´I¨¹°ª¶¯,16.40,0,10000 
1079,9659´I¨¹°ª¶¯,16.70,20000,0,,1080,9659´I¨¹°ª¶¯,16.95,0,10000 
1081,9659´I¨¹°ª¶¯,17.05,0,10000,,1082,965K´I¨¹¥x¤¤,16.40,0,1000 
1083,965K´I¨¹¥x¤¤,16.80,0,1000,,1084,965K´I¨¹¥x¤¤,16.85,1000,0 
1085,965K´I¨¹¥x¤¤,16.90,0,10000,,1086,965K´I¨¹¥x¤¤,16.95,0,3000 
1087,965K´I¨¹¥x¤¤,17.00,14000,1000,,1088,965K´I¨¹¥x¤¤,17.05,6000,0 
1089,965K´I¨¹¥x¤¤,17.10,10000,1000,,1090,965K´I¨¹¥x¤¤,17.15,1000,0 
1091,9661´I¨¹·s©±,16.85,0,2000,,1092,9661´I¨¹·s©±,16.95,0,5000 
1093,9663´I¨¹´°«n,16.65,1000,0,,1094,9665´I¨¹®ç¶é,16.65,0,1000 
1095,9665´I¨¹®ç¶é,16.70,1000,0,,1096,9665´I¨¹®ç¶é,16.75,0,1000 
1097,9667´I¨¹¥x«n,17.05,2000,0,,1098,966F´I¨¹¥ªÀç,16.40,3000,0 
1099,966F´I¨¹¥ªÀç,16.95,0,3000,,1100,966F´I¨¹¥ªÀç,17.00,0,14000 
1101,966F´I¨¹¥ªÀç,17.05,0,7000,,1102,9672´I¨¹­ûªL,17.00,0,7000 
1103,9672´I¨¹­ûªL,17.10,0,1000,,1104,9672´I¨¹­ûªL,17.15,0,1000 
1105,9676´I¨¹¤¯·R,16.70,1000,0,,1106,9676´I¨¹¤¯·R,16.80,0,50000 
1107,9676´I¨¹¤¯·R,17.05,3000,0,,1108,9676´I¨¹¤¯·R,17.10,1000,0 
1109,9677´I¨¹¤T­«,16.75,0,5000,,1110,9677´I¨¹¤T­«,16.90,0,2000 
1111,9679´I¨¹©µ¦N,16.90,0,5000,,1112,9679´I¨¹©µ¦N,17.00,0,10000 
1113,9692´I¨¹¹Å¸q,16.85,0,3000,,1114,9692´I¨¹¹Å¸q,16.95,0,2000 
1115,9692´I¨¹¹Å¸q,17.05,0,6000,,1116,9692´I¨¹¹Å¸q,17.10,0,1000 
1117,9692´I¨¹¹Å¸q,17.15,1000,0,,1118,9695´I¨¹¥Á¶¯,17.10,5000,0 
1119,969C´I¨¹¥_´ä,16.70,0,7000,,1120,969C´I¨¹¥_´ä,16.75,10000,0 
1121,969C´I¨¹¥_´ä,16.90,0,3000,,1122,969C´I¨¹¥_´ä,17.00,10000,0 
1123,9800¤¸¤j,16.40,5000,0,,1124,9800¤¸¤j,16.65,5000,0 
1125,9800¤¸¤j,16.75,10000,0,,1126,9800¤¸¤j,16.85,44000,0 
1127,9800¤¸¤j,16.90,44000,0,,1128,9800¤¸¤j,16.95,65000,0 
1129,9800¤¸¤j,17.05,38000,0,,1130,9801¤¸¤jªQ¦¿,16.80,0,9000 
1131,9801¤¸¤jªQ¦¿,16.85,0,10000,,1132,9801¤¸¤jªQ¦¿,17.00,0,1000 
1133,9801¤¸¤jªQ¦¿,17.15,19000,0,,1134,980a¤¸¤j©Ó¼w,16.45,16000,0 
1135,980a¤¸¤j©Ó¼w,16.75,3000,0,,1136,980C¤¸¤j¤æ¤»,16.45,5000,0 
1137,980C¤¸¤j¤æ¤»,16.70,1000,0,,1138,980C¤¸¤j¤æ¤»,16.75,0,10200 
1139,980C¤¸¤j¤æ¤»,16.80,0,10000,,1140,980C¤¸¤j¤æ¤»,16.85,10000,0 
1141,980C¤¸¤j¤æ¤»,16.95,0,1000,,1142,980C¤¸¤j¤æ¤»,17.10,10000,0 
1143,980d¤¸¤j¨F³À,17.05,1000,0,,1144,980D¤¸¤j¶}¤¸,17.05,0,3000 
1145,980D¤¸¤j¶}¤¸,17.10,10000,0,,1146,980e¤¸¤j²M¤ô,17.00,0,1000 
1147,980e¤¸¤j²M¤ô,17.05,1000,0,,1148,980h¤¸¤j¥x¥_,16.60,0,1000 
1149,980h¤¸¤j¥x¥_,16.70,0,1000,,1150,980h¤¸¤j¥x¥_,16.80,0,1000 
1151,980h¤¸¤j¥x¥_,17.00,0,5000,,1152,980h¤¸¤j¥x¥_,17.05,1000,0 
1153,980K¤¸¤j¦Ë¬ì,17.00,0,1000,,1154,980w¤¸¤j¦è¤Ù,16.80,2000,0 
1155,980w¤¸¤j¦è¤Ù,16.90,4000,0,,1156,980w¤¸¤j¦è¤Ù,17.10,3000,0 
1157,9812¤¸¤j¥x¤¤,16.80,5000,0,,1158,9812¤¸¤j¥x¤¤,16.90,5000,0 
1159,9812¤¸¤j¥x¤¤,17.00,1000,5000,,1160,9812¤¸¤j¥x¤¤,17.05,3000,0 
1161,9812¤¸¤j¥x¤¤,17.10,2000,5000,,1162,9812¤¸¤j¥x¤¤,17.15,0,5000 
1163,9813¤¸¤j¤K¼w,17.10,1000,0,,1164,9813¤¸¤j¤K¼w,17.15,2000,0 
1165,9814¤¸¤j¤j¯q,16.70,3000,0,,1166,9814¤¸¤j¤j¯q,16.90,0,1000 
1167,9814¤¸¤j¤j¯q,16.95,1000,0,,1168,9814¤¸¤j¤j¯q,17.00,2000,0 
1169,9814¤¸¤j¤j¯q,17.05,1000,15000,,1170,9814¤¸¤j¤j¯q,17.10,1000,0 
1171,9815¤¸¤j¤jÆW,17.10,1000,0,,1172,9816¤¸¤j·s¦Ë,17.00,2000,0 
1173,9817¤¸¤jªF®õ,16.70,0,1000,,1174,9817¤¸¤jªF®õ,16.75,0,150 
1175,9817¤¸¤jªF®õ,16.85,0,2000,,1176,9817¤¸¤jªF®õ,16.90,0,1000 
1177,9817¤¸¤jªF®õ,16.95,0,2000,,1178,9817¤¸¤jªF®õ,17.00,0,2000 
1179,9817¤¸¤jªF®õ,17.10,10000,0,,1180,981a¤¸¤jÂk¤¯,16.70,0,1000 
1181,981a¤¸¤jÂk¤¯,16.75,2000,1000,,1182,981a¤¸¤jÂk¤¯,17.05,0,3000 
1183,981A¤¸¤jÅaºq,16.85,20000,0,,1184,981A¤¸¤jÅaºq,16.95,0,20000 
1185,981C¤¸¤j¸ô¦Ë,16.65,2000,0,,1186,981C¤¸¤j¸ô¦Ë,16.70,1000,0 
1187,981C¤¸¤j¸ô¦Ë,16.75,1000,0,,1188,981C¤¸¤j¸ô¦Ë,16.80,1000,0 
1189,981D¤¸¤j«n§ë,16.70,1000,0,,1190,981D¤¸¤j«n§ë,17.10,1000,0 
1191,981e¤¸¤j¨Î¨½,17.10,5000,0,,1192,981F¤¸¤jºÖÀç,16.90,2000,0 
1193,981F¤¸¤jºÖÀç,17.05,10000,0,,1194,981F¤¸¤jºÖÀç,17.10,2000,0 
1195,981g¤¸¤j¤j¨½,16.45,0,2000,,1196,981g¤¸¤j¤j¨½,17.00,0,2000 
1197,981g¤¸¤j¤j¨½,17.10,1000,0,,1198,981G¤¸¤j¹ü¤Æ,16.55,0,2000 
1199,981G¤¸¤j¹ü¤Æ,16.90,10000,0,,1200,981G¤¸¤j¹ü¤Æ,17.00,10000,2000 
1201,981h¤¸¤j«Ì¥Í,17.00,0,1000,,1202,981h¤¸¤j«Ì¥Í,17.05,1000,0 
1203,981i¤¸¤j¦èÁ³,17.10,10000,0,,1204,981I¤¸¤j¤Ñ¥À,17.00,20000,0 
1205,981I¤¸¤j¤Ñ¥À,17.05,10000,0,,1206,981j¤¸¤j¤hªL,16.65,1000,0 
1207,981j¤¸¤j¤hªL,16.95,0,10000,,1208,981j¤¸¤j¤hªL,17.05,2000,0 
1209,981j¤¸¤j¤hªL,17.15,1000,0,,1210,981L¤¸¤j²÷¥ú,16.80,0,9000 
1211,981m¤¸¤j«eª÷,16.95,10000,0,,1212,981m¤¸¤j«eª÷,17.00,1000,5000 
1213,981m¤¸¤j«eª÷,17.05,0,1000,,1214,981n¤¸¤jºX¤s,17.00,3000,0 
1215,981n¤¸¤jºX¤s,17.10,5000,0,,1216,981N¤¸¤jª÷ªù,16.95,0,4000 
1217,981N¤¸¤jª÷ªù,17.00,0,4000,,1218,981p¤¸¤jªQ¤s,16.90,1000,0 
1219,981p¤¸¤jªQ¤s,16.95,4000,0,,1220,981p¤¸¤jªQ¤s,17.00,6000,8000 
1221,981p¤¸¤jªQ¤s,17.05,0,3000,,1222,981q¤¸¤j¸UµØ,16.50,0,1000 
1223,981q¤¸¤j¸UµØ,16.70,1000,0,,1224,981q¤¸¤j¸UµØ,17.05,0,2000 
1225,981q¤¸¤j¸UµØ,17.10,2000,1000,,1226,981Q¤¸¤j¤Ó¥­,16.40,0,2000 
1227,981Q¤¸¤j¤Ó¥­,16.45,0,4000,,1228,981Q¤¸¤j¤Ó¥­,16.50,0,2000 
1229,981Q¤¸¤j¤Ó¥­,16.95,2000,0,,1230,981Q¤¸¤j¤Ó¥­,17.00,1000,0 
1231,981Q¤¸¤j¤Ó¥­,17.10,0,1000,,1232,981r¤¸¤j«Ì«n,16.90,0,6000 
1233,981R¤¸¤j¦Ë¤s,16.45,0,6000,,1234,981R¤¸¤j¦Ë¤s,16.65,0,1000 
1235,981R¤¸¤j¦Ë¤s,16.90,0,6000,,1236,981R¤¸¤j¦Ë¤s,17.10,0,1000 
1237,981S¤¸¤j±R¼w,17.00,0,3000,,1238,981S¤¸¤j±R¼w,17.10,2000,0 
1239,981U¤¸¤jµØ¤s,16.75,1000,1000,,1240,981V¤¸¤j¥Á¶¯,17.10,0,1000 
1241,981X¤¸¤jªFªù,17.00,0,1000,,1242,981X¤¸¤jªFªù,17.10,3000,0 
1243,981y¤¸¤jµ½¤Æ,17.05,0,5000,,1244,981z¤¸¤j¤j²Î,16.55,0,3000 
1245,981z¤¸¤j¤j²Î,16.60,0,2000,,1246,981Z¤¸¤j¼é¦{,16.75,0,337 
1247,981Z¤¸¤j¼é¦{,16.85,0,10000,,1248,981Z¤¸¤j¼é¦{,16.95,5000,0 
1249,981Z¤¸¤j¼é¦{,17.05,5000,0,,1250,9822¤¸¤j¾Ç©²,16.75,0,1 
1251,9822¤¸¤j¾Ç©²,16.85,0,3000,,1252,9824¤¸¤j¦V¤W,17.10,1000,0 
1253,9825¤¸¤j·sÀç,16.55,3000,0,,1254,9825¤¸¤j·sÀç,17.05,0,1000 
1255,9825¤¸¤j·sÀç,17.10,0,3000,,1256,9829¤¸¤j¥Ã±d,16.45,0,3000 
1257,982A¤¸¤jÃ¹ªF,17.00,15000,20000,,1258,982A¤¸¤jÃ¹ªF,17.05,5000,0 
1259,982B¤¸¤j³Õ·R,16.35,0,3000,,1260,982B¤¸¤j³Õ·R,17.10,1000,0 
1261,982B¤¸¤j³Õ·R,17.15,1000,0,,1262,9831¤¸¤j¥|ºû,16.95,1000,0 
1263,9831¤¸¤j¥|ºû,17.10,0,1000,,1264,9833¤¸¤j´°¤Æ,16.75,1000,0 
1265,9834¤¸¤j¤¤Ãc,16.90,1000,0,,1266,9834¤¸¤j¤¤Ãc,17.10,4000,0 
1267,9834¤¸¤j¤¤Ãc,17.15,6000,0,,1268,9837¤¸¤j¥_´ä,16.90,1000,2000 
1269,9837¤¸¤j¥_´ä,17.05,1000,0,,1270,9838¤¸¤jÂ×­ì,16.70,0,3000 
1271,983B¤¸¤jªL´Ë,17.10,5000,0,,1272,983f¤¸¤j¦ËªF,16.80,0,2000 
1273,983f¤¸¤j¦ËªF,16.85,0,1000,,1274,983f¤¸¤j¦ËªF,16.90,1000,1000 
1275,983f¤¸¤j¦ËªF,16.95,1000,0,,1276,983f¤¸¤j¦ËªF,17.00,1000,0 
1277,983f¤¸¤j¦ËªF,17.10,2000,0,,1278,983G¤¸¤j¤W·s,16.45,0,1000 
1279,983G¤¸¤j¤W·s,16.55,0,1000,,1280,983G¤¸¤j¤W·s,16.90,0,1000 
1281,983j¤¸¤j¤¯·R,16.95,0,2000,,1282,983K¤¸¤j¾Ç¥Ò,16.85,30000,0 
1283,983K¤¸¤j¾Ç¥Ò,17.00,0,30000,,1284,983K¤¸¤j¾Ç¥Ò,17.05,20000,1000 
1285,983K¤¸¤j¾Ç¥Ò,17.10,1000,20000,,1286,983U¤¸¤jÀY¥÷,16.85,3000,0 
1287,983U¤¸¤jÀY¥÷,17.10,0,1000,,1288,983U¤¸¤jÀY¥÷,17.15,0,3000 
1289,983V¤¸¤j¦Ë«n,16.75,0,5000,,1290,983W¤¸¤j¼wªÚ,16.90,0,1000 
1291,983W¤¸¤j¼wªÚ,17.05,2000,0,,1292,983W¤¸¤j¼wªÚ,17.10,2000,0 
1293,983Z¤¸¤j»ñ¤s,16.95,1000,0,,1294,983Z¤¸¤j»ñ¤s,17.05,0,3000 
1295,984E¤¸¤j«n¶Õ,16.80,2000,0,,1296,984E¤¸¤j«n¶Õ,16.95,2000,1000 
1297,984H¤¸¤j´º¬ü,16.75,10000,0,,1298,984H¤¸¤j´º¬ü,16.80,40000,0 
1299,984H¤¸¤j´º¬ü,16.85,40000,0,,1300,984H¤¸¤j´º¬ü,16.90,30000,0 
1301,984H¤¸¤j´º¬ü,16.95,60000,0,,1302,984H¤¸¤j´º¬ü,17.00,40000,0 
1303,984H¤¸¤j´º¬ü,17.05,20000,0,,1304,984H¤¸¤j´º¬ü,17.15,0,2000 
1305,984K¤¸¤jÀ]«e,16.95,0,1000,,1306,984K¤¸¤jÀ]«e,17.00,2000,0 
1307,9852¤¸¤j¤jªQ,16.75,2000,0,,1308,9853¤¸¤j«n¤Ù,16.90,0,2000 
1309,9853¤¸¤j«n¤Ù,16.95,6000,0,,1310,9853¤¸¤j«n¤Ù,17.10,2000,6000 
1311,9854¤¸¤j¿³¦w,16.95,8000,0,,1312,9854¤¸¤j¿³¦w,17.10,1000,8000 
1313,9856¤¸¤jªá½¬,17.00,0,1000,,1314,9856¤¸¤jªá½¬,17.05,0,1000 
1315,9858¤¸¤jÀs¼æ,16.95,3000,1000,,1316,9858¤¸¤jÀs¼æ,17.05,0,1000 
1317,9858¤¸¤jÀs¼æ,17.10,2000,4000,,1318,9859¤¸¤j¸g°ê,16.90,1000,0 
1319,9859¤¸¤j¸g°ê,17.05,0,1000,,1320,9859¤¸¤j¸g°ê,17.10,2000,0 
1321,985C¤¸¤j»ñ¤¤,17.05,0,27000,,1322,985C¤¸¤j»ñ¤¤,17.10,2000,0 
1323,9867¤¸¤j¥_¦¨,16.90,0,3000,,1324,9867¤¸¤j¥_¦¨,16.95,0,3000 
1325,9867¤¸¤j¥_¦¨,17.10,3000,3000,,1326,9867¤¸¤j¥_¦¨,17.15,6000,0 
1327,986K¤¸¤j°ò§µ,16.75,5000,0,,1328,9871¤¸¤j©¾§µ,16.60,5000,0 
1329,9871¤¸¤j©¾§µ,16.85,5000,0,,1330,9872¤¸¤j´_¥_,16.40,0,5000 
1331,9873¤¸¤j¦èªù,16.80,0,11000,,1332,9873¤¸¤j¦èªù,16.85,0,22000 
1333,9873¤¸¤j¦èªù,16.90,0,10000,,1334,9873¤¸¤j¦èªù,16.95,0,1000 
1335,9873¤¸¤j¦èªù,17.00,6000,10000,,1336,9874¤¸¤jÂù©M,16.80,2000,50000 
1337,9874¤¸¤jÂù©M,16.85,6000,0,,1338,9874¤¸¤jÂù©M,16.95,2000,0 
1339,9874¤¸¤jÂù©M,17.10,6000,0,,1340,9875¤¸¤j¥Ã¹ç,17.05,0,20000 
1341,9879¤¸¤jªO¤T,17.00,0,1000,,1342,987A¤¸¤j·¨±ö,16.90,1000,0 
1343,9884¤¸¤jÂí¥_,16.95,1000,0,,1344,9884¤¸¤jÂí¥_,17.00,1000,0 
1345,9884¤¸¤jÂí¥_,17.05,2000,2000,,1346,9888¤¸¤jøÊ¥Ã,16.70,0,1000 
1347,9889¤¸¤j­ûªL,16.70,0,1000,,1348,9889¤¸¤j­ûªL,16.90,0,2000 
1349,9889¤¸¤j­ûªL,16.95,0,1000,,1350,988B¤¸¤j®ç¶é,16.70,0,2000 
1351,988B¤¸¤j®ç¶é,16.80,1000,0,,1352,988B¤¸¤j®ç¶é,17.00,3000,0 
1353,988B¤¸¤j®ç¶é,17.10,3000,0,,1354,988C¤¸¤j¤T­«,16.95,1000,0 
1355,9891¤¸¤j¥Ã©M,16.40,5000,0,,1356,9891¤¸¤j¥Ã©M,17.05,1000,0 
1357,9891¤¸¤j¥Ã©M,17.10,0,1000,,1358,9892¤¸¤j«ÌªF,16.85,30000,0 
1359,9892¤¸¤j«ÌªF,17.00,2000,0,,1360,9893¤¸¤j¤j¤Ñ,17.00,1000,0 
1361,9894¤¸¤j®ç¿³,16.75,2000,0,,1362,9894¤¸¤j®ç¿³,16.80,0,1000 
1363,9894¤¸¤j®ç¿³,16.95,0,1000,,1364,9894¤¸¤j®ç¿³,17.00,0,1000 
1365,9896¤¸¤j¥x«n,17.15,0,5000,,1366,9897¤¸¤j¤g«°,16.85,0,1000 
1367,9897¤¸¤j¤g«°,16.95,0,1000,,1368,9897¤¸¤j¤g«°,17.15,10000,0 
1369,9898¤¸¤j·s²ø,16.90,0,1000,,1370,9898¤¸¤j·s²ø,16.95,0,2000 
1371,9898¤¸¤j·s²ø,17.00,1000,1000,,1372,9899¤¸¤j²H¤ô,16.95,1000,5000 
1373,9899¤¸¤j²H¤ô,17.05,1000,0,,1374,9899¤¸¤j²H¤ô,17.10,2000,0 
1375,9899¤¸¤j²H¤ô,17.15,2000,0,,1376,989A¤¸¤j¥_§ë,16.90,0,5000 
1377,989A¤¸¤j¥_§ë,16.95,0,10000,,1378,989B¤¸¤j¤¤´ä,16.75,1000,0 
1379,989B¤¸¤j¤¤´ä,17.10,12000,0,,1380,989C¤¸¤jªO¾ô,17.00,0,5000 
1381,989D¤¸¤j¥ªÀç,16.75,10000,0,,1382,989D¤¸¤j¥ªÀç,17.00,2000,10000 
1383,989E¤¸¤j¯ó¤Ù,16.85,1000,0,,1384,989E¤¸¤j¯ó¤Ù,17.00,3000,0 
1385,989E¤¸¤j¯ó¤Ù,17.05,10000,10000,,1386,989E¤¸¤j¯ó¤Ù,17.10,2000,0 
1387,989f¤¸¤jªF´ä,16.65,0,1000,,1388,989f¤¸¤jªF´ä,16.75,0,1000 
1389,989f¤¸¤jªF´ä,17.00,1000,0,,1390,989g¤¸¤j¹Å¸q,17.00,0,10000 
1391,989G¤¸¤j¤j¦P,16.80,21000,0,,1392,989G¤¸¤j¤j¦P,16.90,1000,5000 
1393,989G¤¸¤j¤j¦P,16.95,79000,0,,1394,989G¤¸¤j¤j¦P,17.05,0,5000 
1395,989G¤¸¤j¤j¦P,17.10,1000,0,,1396,989I¤¸¤jÄª¬w,16.70,1000,0 
1397,989I¤¸¤jÄª¬w,17.10,1000,0,,1398,989j¤¸¤j¾ðªL,17.10,3000,0 
1399,989L¤¸¤j¦¨¥\,16.80,0,1000,,1400,989L¤¸¤j¦¨¥\,16.85,4000,0 
1401,989L¤¸¤j¦¨¥\,16.90,0,1000,,1402,989L¤¸¤j¦¨¥\,16.95,0,4000 
1403,989L¤¸¤j¦¨¥\,17.05,1000,0,,1404,989m¤¸¤j«H¸q,17.10,10000,0 
1405,989N¤¸¤j¤º´ò,16.70,0,1000,,1406,989N¤¸¤j¤º´ò,16.75,0,2000 
1407,989N¤¸¤j¤º´ò,16.80,12000,0,,1408,989N¤¸¤j¤º´ò,16.85,8000,0 
1409,989N¤¸¤j¤º´ò,17.00,0,2000,,1410,989N¤¸¤j¤º´ò,17.10,1000,0 
1411,989Q¤¸¤j¦Á¤î,16.90,0,4000,,1412,989Q¤¸¤j¦Á¤î,17.05,0,1000 
1413,989S¤¸¤j³À´ä,17.00,3000,0,,1414,989U¤¸¤j¤j¥Ò,16.75,1000,0 
1415,989U¤¸¤j¤j¥Ò,16.95,5000,0,,1416,989W¤¸¤j¯¸«e,17.10,0,1000 
1417,989Y¤¸¤j°ò¶©,17.00,0,5000,,1418,989Z¤¸¤j¤p´ä,16.90,3000,0 
1419,989Z¤¸¤j¤p´ä,17.00,1000,0,,1420,9A00¥ÃÂ×ª÷,16.90,0,1000 
1421,9A00¥ÃÂ×ª÷,16.95,0,4000,,1422,9A00¥ÃÂ×ª÷,17.05,0,1000 
1423,9A00¥ÃÂ×ª÷,17.10,1000,4000,,1424,9A61¥ÃÂ×»ñ¤s,17.00,4000,4000 
1425,9A61¥ÃÂ×»ñ¤s,17.05,2000,0,,1426,9A79¥ÃÂ×®H¨½,17.10,2000,0 
1427,9A89¥ÃÂ×´°¥_,16.45,1000,0,,1428,9A89¥ÃÂ×´°¥_,16.85,0,1000 
1429,9A8F¥ÃÂ×´°«n,16.45,0,1000,,1430,9A8F¥ÃÂ×´°«n,16.50,0,1000 
1431,9A8F¥ÃÂ×´°«n,16.60,1000,1000,,1432,9A8F¥ÃÂ×´°«n,16.65,1000,1000 
1433,9A8F¥ÃÂ×´°«n,16.70,1000,1000,,1434,9A8F¥ÃÂ×´°«n,16.75,100000,1000 
1435,9A8F¥ÃÂ×´°«n,16.80,50000,1000,,1436,9A8F¥ÃÂ×´°«n,16.85,10000,2000 
1437,9A8F¥ÃÂ×´°«n,16.90,74000,0,,1438,9A8F¥ÃÂ×´°«n,16.95,5000,11000 
1439,9A8F¥ÃÂ×´°«n,17.05,0,1000,,1440,9A8F¥ÃÂ×´°«n,17.10,0,27000 
1441,9A91¥ÃÂ×ªQ¤s,16.45,0,1000,,1442,9A91¥ÃÂ×ªQ¤s,16.90,0,1000 
1443,9A91¥ÃÂ×ªQ¤s,16.95,0,1000,,1444,9A91¥ÃÂ×ªQ¤s,17.05,0,1000 
1445,9A91¥ÃÂ×ªQ¤s,17.10,1000,1000,,1446,9A92¥ÃÂ×¸U²±,16.90,1000,0 
1447,9A98¥ÃÂ×¤j¶é,17.15,2000,0,,1448,9A9a¥ÃÂ×­d¶®,17.00,1000,0 
1449,9A9A¥ÃÂ×Ã¹ªF,17.10,3000,0,,1450,9A9A¥ÃÂ×Ã¹ªF,17.15,3000,0 
1451,9A9B¥ÃÂ×¤¤©M,16.70,1000,0,,1452,9A9B¥ÃÂ×¤¤©M,16.95,0,1000 
1453,9A9B¥ÃÂ×¤¤©M,17.05,1000,0,,1454,9A9C¥ÃÂ×­ûªL,16.80,2000,0 
1455,9A9C¥ÃÂ×­ûªL,17.00,2000,0,,1456,9A9C¥ÃÂ×­ûªL,17.05,0,2000 
1457,9A9d¥ÃÂ×¥j«F,16.75,5000,0,,1458,9A9d¥ÃÂ×¥j«F,17.15,0,1000 
1459,9A9D¥ÃÂ×©¾§µ,16.90,20000,0,,1460,9A9D¥ÃÂ×©¾§µ,16.95,20000,0 
1461,9A9D¥ÃÂ×©¾§µ,17.05,10000,0,,1462,9A9e¥ÃÂ×°ª¶¯,16.45,0,1000 
1463,9A9e¥ÃÂ×°ª¶¯,16.95,1000,0,,1464,9A9f¥ÃÂ×¤¤²±,16.85,0,1000 
1465,9A9f¥ÃÂ×¤¤²±,17.00,0,1000,,1466,9A9g¥ÃÂ×¤º´ò,16.70,0,20000 
1467,9A9g¥ÃÂ×¤º´ò,17.05,20000,0,,1468,9A9G¥ÃÂ×¤Ñ¥À,16.85,1000,12000 
1469,9A9h¥ÃÂ×¥x«n,16.75,0,1000,,1470,9A9h¥ÃÂ×¥x«n,16.85,0,10000 
1471,9A9h¥ÃÂ×¥x«n,17.15,1000,0,,1472,9A9i¥ÃÂ×·s©±,17.10,1000,0 
1473,9A9J¥ÃÂ×ªO·s,17.10,1000,0,,1474,9A9L¥ÃÂ×¥x¤¤,16.65,0,1000 
1475,9A9L¥ÃÂ×¥x¤¤,16.70,0,1000,,1476,9A9L¥ÃÂ×¥x¤¤,16.75,0,1000 
1477,9A9L¥ÃÂ×¥x¤¤,17.10,4000,0,,1478,9A9M¥ÃÂ×«n§ë,16.85,3000,0 
1479,9A9M¥ÃÂ×«n§ë,17.10,2000,0,,1480,9A9P¥ÃÂ×¦Ë¥_,17.05,1000,0 
1481,9A9Q¥ÃÂ×Â×­ì,16.40,8000,0,,1482,9A9Q¥ÃÂ×Â×­ì,17.00,1000,0 
1483,9A9r¥ÃÂ×¥_°ª,16.85,0,80000,,1484,9A9r¥ÃÂ×¥_°ª,16.90,0,20000 
1485,9A9r¥ÃÂ×¥_°ª,16.95,0,75000,,1486,9A9r¥ÃÂ×¥_°ª,17.00,0,75000 
1487,9A9r¥ÃÂ×¥_°ª,17.05,0,45000,,1488,9A9r¥ÃÂ×¥_°ª,17.10,0,30000 
1489,9A9R¥ÃÂ×«H¸q,16.60,0,10000,,1490,9A9R¥ÃÂ×«H¸q,16.90,0,10000 
1491,9A9R¥ÃÂ×«H¸q,16.95,30000,0,,1492,9A9R¥ÃÂ×«H¸q,17.00,30000,20000 
